Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:45:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.22    0.00    2.04    3.06    0.00   94.68

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdy              63.00     0.00  292.00    0.00 90624.00     0.00   620.71   144.19  477.27  477.27    0.00   3.42 100.00
sdz              67.00     0.00  297.00    0.00 93696.00     0.00   630.95   143.82  508.86  508.86    0.00   3.37 100.00
sdaa             83.00     0.00  291.00    0.00 95488.00     0.00   656.27   143.00  506.64  506.64    0.00   3.44 100.00
sdab            100.00     0.00  310.00    0.00 98304.00     0.00   634.22   142.30  449.92  449.92    0.00   3.23 100.00
sdac             71.00     0.00  296.00    0.00 91136.00     0.00   615.78   142.93  481.06  481.06    0.00   3.38 100.00
sdad             78.00     0.00  274.00    0.00 89088.00     0.00   650.28   142.59  500.47  500.47    0.00   3.65 100.00
sdae            109.00     0.00  272.00    2.00 98816.00  2048.00   736.23   139.27  553.16  552.55  636.00   3.65 100.00
sdaf             73.00     0.00  299.00    2.00 93952.00  2048.00   637.87   143.65  484.44  483.57  615.00   3.32 100.00
sdag             94.00     0.00  290.00    0.00 96512.00     0.00   665.60   141.14  485.94  485.94    0.00   3.45 100.00

02/07/2019 07:45:58 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.03    0.00    0.46   14.92    0.00   84.59

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             144.00     0.00  263.00    0.00 101120.00     0.00   768.97   129.73  503.49  503.49    0.00   3.80 100.00
sdc              91.00     0.00  274.00    0.00 91904.00     0.00   670.83   142.40  516.03  516.03    0.00   3.65 100.00
sdd             111.00     0.00  280.00    0.00 96000.00     0.00   685.71   134.28  497.73  497.73    0.00   3.57 100.00
sde             114.00     1.00  271.00    1.00 97280.00     8.00   715.35   139.04  495.92  496.88  235.00   3.68 100.00
sdf             124.00     0.00  276.00    1.00 95232.00     4.00   687.62   138.89  533.45  534.50  244.00   3.61 100.00
sdg             129.00     0.00  275.00    1.00 98048.00     4.00   710.52   138.11  506.63  507.48  271.00   3.62 100.00
sdh             135.00     0.00  271.00    2.00 97536.00     8.00   714.61   134.61  502.47  504.45  234.00   3.66 100.00
sdi              88.00     0.00  279.00    0.00 89600.00     0.00   642.29   143.01  511.25  511.25    0.00   3.58 100.00
sdj              76.00     0.00  274.00    0.00 93184.00     0.00   680.18   143.29  511.09  511.09    0.00   3.65 100.00
sdk              94.00     0.00  275.00    0.00 91136.00     0.00   662.81   142.06  523.83  523.83    0.00   3.63  99.90
sdl              76.00     0.00  279.00    0.00 90112.00     0.00   645.96   142.54  532.75  532.75    0.00   3.58  99.90
sdm              77.00     0.00  282.00    1.00 90112.00     4.00   636.86   143.28  510.18  511.02  271.00   3.53  99.90
sdn              82.00     0.00  256.00    1.00 90880.00     4.00   707.27   142.61  550.90  552.09  247.00   3.89  99.90
sdo             138.00     0.00  284.00    0.00 99840.00     0.00   703.10   136.77  507.76  507.76    0.00   3.52  99.90
sdp             120.00     0.00  274.00    0.00 100352.00     0.00   732.50   138.35  502.33  502.33    0.00   3.65  99.90
sdq             128.00     0.00  263.00    0.00 98304.00     0.00   747.56   138.25  516.91  516.91    0.00   3.80 100.00
sdr             123.00     0.00  267.00    0.00 98816.00     0.00   740.19   137.74  503.51  503.51    0.00   3.75 100.00
sds              81.00     0.00  260.00    0.00 89600.00     0.00   689.23   141.99  515.96  515.96    0.00   3.85 100.00
sdt              64.00     0.00  291.00    2.00 92928.00     8.00   634.38   143.66  484.11  485.64  261.00   3.41 100.00
sdu              94.00     0.00  268.00    2.00 92160.00     8.00   682.73   139.44  540.03  541.82  300.50   3.70 100.00
sdv             116.00     0.00  283.00    2.00 97280.00     8.00   682.72   138.52  493.42  494.93  281.00   3.51 100.00
sdw              64.00     0.00  261.00    2.00 89344.00     8.00   679.48   143.46  534.14  536.81  186.00   3.80 100.00
sdx              84.00     0.00  278.00    2.00 90368.00     8.00   645.54   142.42  512.98  514.96  238.00   3.57 100.00
sdy              63.00     0.00  280.00    0.00 89856.00     0.00   641.83   143.43  503.90  503.90    0.00   3.57 100.00
sdz              86.00     0.00  285.00    0.00 92672.00     0.00   650.33   142.96  470.92  470.92    0.00   3.51 100.00
sdaa            127.00     0.00  281.00    0.00 95488.00     0.00   679.63   136.17  488.63  488.63    0.00   3.56 100.00
sdab            108.00     0.00  267.00    0.00 98304.00     0.00   736.36   135.30  499.99  499.99    0.00   3.75 100.00
sdac             70.00     0.00  285.00    0.00 92160.00     0.00   646.74   143.47  504.06  504.06    0.00   3.51 100.00
sdad             77.00     0.00  258.00    2.00 89344.00  2048.00   703.02   143.22  554.11  552.69  737.50   3.85 100.00
sdae            126.00     0.00  272.00    0.00 98048.00     0.00   720.94   135.59  484.40  484.40    0.00   3.68 100.00
sdaf            102.00     0.00  283.00    0.00 93696.00     0.00   662.16   142.13  495.89  495.89    0.00   3.53 100.00
sdag            109.00     0.00  278.00    0.00 96512.00     0.00   694.33   138.80  485.81  485.81    0.00   3.60 100.00

02/07/2019 07:45:59 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.03    0.00    0.44   13.91    0.00   85.63

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    2.00     0.00    16.00    16.00     0.00    2.00    0.00    2.00   1.00   0.20
sdb              21.00     0.00  294.00    0.00 100352.00     0.00   682.67   140.00  476.64  476.64    0.00   3.40 100.00
sdc             103.00     0.00  263.00    0.00 92928.00     0.00   706.68   140.10  527.52  527.52    0.00   3.80 100.00
sdd             148.00     1.00  233.00    1.00 96256.00     8.00   822.77   133.20  525.62  526.49  322.00   4.27 100.00
sde             129.00     0.00  254.00    1.00 99584.00     4.00   781.08   131.02  542.71  543.65  304.00   3.92 100.00
sdf             127.00     0.00  239.00    0.00 94976.00     0.00   794.78   133.02  513.59  513.59    0.00   4.18 100.00
sdg              93.00     0.00  256.00    0.00 98304.00     0.00   768.00   130.27  514.63  514.63    0.00   3.91 100.00
sdh             117.00     0.00  241.00    0.00 98304.00     0.00   815.80   128.95  533.28  533.28    0.00   4.15 100.00
sdi              80.00     0.00  260.00    0.00 88832.00     0.00   683.32   141.74  525.89  525.89    0.00   3.85 100.00
sdj             109.00     0.00  271.00    0.00 92672.00     0.00   683.93   138.97  527.62  527.62    0.00   3.69 100.00
sdk              75.00     0.00  270.00    0.00 91648.00     0.00   678.87   142.29  511.98  511.98    0.00   3.70 100.00
sdl              87.00     0.00  271.00    1.00 89344.00     4.00   656.97   143.08  517.78  518.81  238.00   3.68 100.00
sdm             109.00     0.00  268.00    0.00 91136.00     0.00   680.12   137.75  518.05  518.05    0.00   3.73 100.00
sdn              94.00     0.00  279.00    0.00 89600.00     0.00   642.29   139.19  483.35  483.35    0.00   3.58 100.00
sdo              75.00     0.00  248.00    0.00 99328.00     0.00   801.03   132.79  522.93  522.93    0.00   4.04 100.10
sdp              87.00     0.00  257.00    0.00 99328.00     0.00   772.98   134.39  532.47  532.47    0.00   3.89 100.10
sdq             115.00     0.00  254.00    0.00 97280.00     0.00   765.98   136.11  541.89  541.89    0.00   3.94 100.00
sdr             112.00     0.00  270.00    0.00 99072.00     0.00   733.87   134.55  509.53  509.53    0.00   3.70 100.00
sds              97.00     0.00  281.00    0.00 90112.00     0.00   641.37   141.54  528.96  528.96    0.00   3.56 100.00
sdt              92.00     0.00  292.00    0.00 92928.00     0.00   636.49   143.24  526.33  526.33    0.00   3.42 100.00
sdu              95.00     0.00  263.00    0.00 92928.00     0.00   706.68   139.81  506.38  506.38    0.00   3.80 100.00
sdv             109.00     0.00  259.00    0.00 98304.00     0.00   759.10   133.46  528.11  528.11    0.00   3.86 100.00
sdw             108.00     0.00  272.00    0.00 89344.00     0.00   656.94   141.24  550.38  550.38    0.00   3.68 100.00
sdx             101.00     0.00  264.00    0.00 92160.00     0.00   698.18   141.19  523.44  523.44    0.00   3.79 100.00
sdy              91.00     0.00  284.00    0.00 89856.00     0.00   632.79   142.89  493.94  493.94    0.00   3.52 100.00
sdz             109.00     0.00  267.00    0.00 92672.00     0.00   694.17   139.14  543.55  543.55    0.00   3.75 100.00
sdaa            131.00     0.00  243.00    0.00 95488.00     0.00   785.91   133.11  544.37  544.37    0.00   4.12 100.00
sdab            129.00     0.00  248.00    0.00 98304.00     0.00   792.77   134.84  531.42  531.42    0.00   4.03 100.00
sdac            111.00     0.00  273.00    2.00 91392.00  2048.00   679.56   141.53  506.39  505.21  667.50   3.64 100.00
sdad            100.00     0.00  257.00    0.00 89088.00     0.00   693.29   140.90  522.32  522.32    0.00   3.89 100.00
sdae             77.00     0.00  257.00    1.00 98816.00     4.00   766.05   134.87  534.97  535.92  290.00   3.88 100.00
sdaf             93.00     0.00  258.00    0.00 93184.00     0.00   722.36   140.21  558.66  558.66    0.00   3.88 100.00
sdag            126.00     0.00  257.00    1.00 97280.00     4.00   754.14   135.97  566.26  567.41  271.00   3.88 100.00

02/07/2019 07:46:00 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.04    0.00    0.44   15.70    0.00   83.83

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               8.00     1.00  387.00    0.00 100864.00     0.00   521.26   143.42  375.15  375.15    0.00   2.58 100.00
sdc             124.00     1.00  261.00    0.00 91904.00     0.00   704.25   135.35  510.75  510.75    0.00   3.83 100.00
sdd              21.00     0.00  293.00    1.00 96512.00     4.00   656.57   141.18  535.31  535.99  336.00   3.40 100.00
sde              13.00     0.00  326.00    0.00 97792.00     0.00   599.95   143.18  446.71  446.71    0.00   3.07 100.00
sdf              32.00     0.00  287.00    0.00 96000.00     0.00   668.99   140.24  514.20  514.20    0.00   3.48 100.00
sdg              14.00     0.00  340.00    0.00 97280.00     0.00   572.24   143.53  430.17  430.17    0.00   2.94 100.00
sdh               8.00     0.00  330.00    0.00 98048.00     0.00   594.23   143.25  439.84  439.84    0.00   3.03 100.00
sdi              98.00     0.00  259.00    0.00 89856.00     0.00   693.87   140.22  555.24  555.24    0.00   3.86 100.00
sdj             120.00     0.00  250.00    0.00 92416.00     0.00   739.33   134.25  524.55  524.55    0.00   4.00 100.10
sdk             114.00     0.00  265.00    0.00 90880.00     0.00   685.89   139.93  508.39  508.39    0.00   3.78 100.10
sdl             106.00     0.00  253.00    0.00 89856.00     0.00   710.32   138.13  543.05  543.05    0.00   3.96 100.10
sdm             118.00     0.00  232.00    0.00 89344.00     0.00   770.21   135.14  589.87  589.87    0.00   4.31 100.10
sdn             123.00     0.00  236.00    0.00 91136.00     0.00   772.34   135.95  587.17  587.17    0.00   4.24 100.10
sdo              15.00     0.00  366.00    0.00 98816.00     0.00   539.98   143.56  387.82  387.82    0.00   2.73 100.00
sdp               3.00     0.00  378.00    0.00 100864.00     0.00   533.67   143.46  386.53  386.53    0.00   2.65 100.00
sdq              13.00     0.00  322.00    0.00 98048.00     0.00   608.99   143.37  479.62  479.62    0.00   3.11 100.00
sdr               8.00     0.00  334.00    0.00 98560.00     0.00   590.18   143.14  425.45  425.45    0.00   2.99 100.00
sds             110.00     0.00  244.00    0.00 89856.00     0.00   736.52   137.39  571.38  571.38    0.00   4.10 100.00
sdt             113.00     0.00  260.00    0.00 92672.00     0.00   712.86   139.17  523.69  523.69    0.00   3.85 100.00
sdu             133.00     0.00  243.00    0.00 92416.00     0.00   760.63   138.02  554.86  554.86    0.00   4.12 100.00
sdv               8.00     0.00  345.00    0.00 98560.00     0.00   571.36   142.90  422.93  422.93    0.00   2.90 100.00
sdw             107.00     0.00  243.00    0.00 89088.00     0.00   733.23   135.35  529.38  529.38    0.00   4.12 100.00
sdx             135.00     0.00  246.00    0.00 91904.00     0.00   747.19   133.35  562.29  562.29    0.00   4.07 100.00
sdy              94.00     0.00  257.00    0.00 89344.00     0.00   695.28   137.85  566.76  566.76    0.00   3.89 100.00
sdz             126.00     0.00  251.00    0.00 92928.00     0.00   740.46   130.42  559.84  559.84    0.00   3.98 100.00
sdaa             31.00     0.00  278.00    0.00 96256.00     0.00   692.49   139.24  513.84  513.84    0.00   3.60 100.00
sdab             10.00     0.00  333.00    2.00 98048.00  2048.00   597.59   143.47  456.73  455.06  735.00   2.99 100.00
sdac            103.00     0.00  250.00    0.00 90880.00     0.00   727.04   135.33  573.33  573.33    0.00   4.00 100.00
sdad            109.00     0.00  260.00    0.00 89344.00     0.00   687.26   137.50  562.27  562.27    0.00   3.85 100.00
sdae              8.00     0.00  370.00    0.00 99072.00     0.00   535.52   143.64  405.95  405.95    0.00   2.70 100.00
sdaf            130.00     0.00  249.00    0.00 92928.00     0.00   746.41   134.88  532.24  532.24    0.00   4.02 100.00
sdag             12.00     0.00  307.00    0.00 97280.00     0.00   633.75   142.58  464.04  464.04    0.00   3.26 100.00

02/07/2019 07:46:01 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00    0.47   15.20    0.00   84.31

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              10.00     0.00  385.00    2.00 100864.00    12.00   521.32   143.28  364.32  365.21  192.00   2.58 100.00
sdc              68.00     0.00  242.00    2.00 93440.00    12.00   766.00   133.42  550.45  552.36  319.50   4.10 100.00
sdd              10.00     0.00  360.00    0.00 96512.00     0.00   536.18   143.54  399.25  399.25    0.00   2.78 100.00
sde              14.00     0.00  369.00    0.00 97536.00     0.00   528.65   143.65  383.87  383.87    0.00   2.71 100.00
sdf              13.00     0.00  362.00    0.00 96256.00     0.00   531.80   143.18  405.14  405.14    0.00   2.76 100.00
sdg              13.00     0.00  366.00    0.00 97536.00     0.00   532.98   143.24  396.73  396.73    0.00   2.73 100.00
sdh              14.00     0.00  370.00    0.00 97792.00     0.00   528.61   143.58  387.96  387.96    0.00   2.70 100.00
sdi             121.00     0.00  262.00    0.00 90368.00     0.00   689.83   134.36  560.06  560.06    0.00   3.82 100.00
sdj              93.00     0.00  231.00    0.00 92416.00     0.00   800.14   133.72  584.24  584.24    0.00   4.32  99.90
sdk             120.00     0.00  249.00    0.00 91648.00     0.00   736.13   134.54  565.34  565.34    0.00   4.02 100.00
sdl             122.00     0.00  227.00    0.00 89344.00     0.00   787.17   131.34  573.85  573.85    0.00   4.41 100.00
sdm             132.00     0.00  221.00    0.00 89088.00     0.00   806.23   129.86  568.61  568.61    0.00   4.52 100.00
