Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:43:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.70    2.23    0.00   95.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdi               3.00    35.00 6702.00 6609.00 107280.00 108320.00    32.39   140.46   10.55    3.43   17.78   0.08 100.10
sdj             110.00   388.00 5780.00 5457.00 94240.00 95504.00    33.77   140.43   12.54    3.95   21.62   0.09 100.00
sdk               6.00    61.00 5748.00 5737.00 92080.00 92800.00    32.20   140.74   12.35    3.80   20.92   0.09 100.00
sdl             279.00   663.00 5845.00 5538.00 97984.00 99120.00    34.63   141.08   12.38    4.01   21.22   0.09 100.00
sdm             301.00   704.00 5871.00 5631.00 98688.00 101104.00    34.74   140.34   12.19    3.93   20.80   0.09 100.00
sdn               1.00    34.00 5700.00 5704.00 91216.00 91824.00    32.10   140.32   12.32    3.75   20.88   0.09 100.00
sdo             114.00   381.00 5812.00 5375.00 94768.00 91936.00    33.38   141.07   12.59    4.16   21.70   0.09 100.00
sdp               9.00    86.00 5462.00 5208.00 87536.00 86720.00    32.66   141.38   13.15    4.36   22.36   0.09 100.00
sdq               9.00    83.00 5342.00 5346.00 85616.00 88880.00    32.65   140.92   13.17    4.24   22.10   0.09 100.00
sdr               3.00    32.00 4702.00 4750.00 75264.00 78576.00    32.55   140.78   14.87    4.64   25.00   0.11 100.00
sds             228.00   394.00 6060.00 5954.00 100608.00 103776.00    34.02   140.72   11.70    3.80   19.73   0.08 100.00
sdt             102.00   137.00 5809.00 5792.00 94592.00 97280.00    33.08   141.11   12.16    3.79   20.56   0.09 100.00
sdu               2.00    24.00 5948.00 6148.00 95200.00 100768.00    32.40   140.88   11.67    3.64   19.43   0.08 100.00
sdv               6.00    29.00 6643.00 6702.00 106384.00 109712.00    32.39   140.03   10.45    3.48   17.37   0.07 100.00
sdw               2.00    22.00 6567.00 6539.00 105104.00 106992.00    32.37   140.21   10.69    3.47   17.94   0.08 100.00
sdx               6.00    58.00 5042.00 5047.00 80768.00 83712.00    32.61   140.46   13.85    4.41   23.28   0.10 100.00
sdy               3.00    28.00 6604.00 6751.00 105712.00 110480.00    32.38   140.49   10.55    3.36   17.59   0.07 100.00
sdz             233.00   561.00 5889.00 5493.00 97904.00 98704.00    34.55   141.33   12.40    4.09   21.32   0.09 100.00
sdaa              1.00    11.00 4124.00 3948.00 66000.00 65376.00    32.55   140.11   17.34    5.15   30.07   0.12 100.00
sdab              4.00    23.00 3084.00 3054.00 49408.00 51280.00    32.81   142.25   22.99    7.85   38.28   0.16 100.00
sdac              2.00    14.00 5999.00 6075.00 96016.00 99424.00    32.37   140.59   11.61    3.67   19.45   0.08 100.00
sdad              0.00    15.00 4890.00 4669.00 78240.00 76960.00    32.47   142.36   14.87    5.06   25.15   0.10 100.00
sdae              3.00    12.00 4831.00 4787.00 77344.00 78816.00    32.47   140.63   14.63    4.58   24.77   0.10 100.10
sdaf              0.00    16.00 6443.00 6498.00 103088.00 106240.00    32.35   140.04   10.85    3.34   18.30   0.08 100.10
sdag             22.00   106.00 4622.00 4728.00 74304.00 79344.00    32.87   140.11   15.03    4.55   25.28   0.11 100.10

02/07/2019 07:44:10 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.27    0.00   12.56   18.56    0.00   67.61

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               1.00    13.00 5778.00 5754.00 92464.00 94272.00    32.39   140.34   12.19    3.85   20.57   0.09 100.00
sdc               4.00    35.00 6565.00 6536.00 105104.00 107168.00    32.41   140.31   10.61    3.24   18.01   0.08 100.10
sdd               4.00    44.00 5848.00 5856.00 93616.00 96432.00    32.48   140.89   12.03    3.85   20.20   0.09 100.10
sde             291.00   550.00 5678.00 5455.00 95504.00 98256.00    34.81   141.06   12.68    3.95   21.76   0.09 100.00
sdf               0.00     9.00 4402.00 4411.00 70432.00 72672.00    32.48   138.83   15.74    5.29   26.18   0.11 100.00
sdg              96.00   334.00 3941.00 3787.00 64592.00 67872.00    34.28   142.02   18.31    6.77   30.32   0.13 100.10
sdh              23.00    36.00 5822.00 5749.00 93552.00 95216.00    32.63   140.94   12.21    3.91   20.62   0.09 100.00
sdi               3.00    60.00 6793.00 6799.00 108736.00 111696.00    32.44   140.34   10.32    3.37   17.26   0.07 100.00
sdj             228.00   413.00 5867.00 5672.00 97552.00 99472.00    34.15   140.22   12.15    3.72   20.88   0.09 100.00
sdk               9.00    93.00 5650.00 5672.00 90544.00 94208.00    32.64   140.62   12.41    3.79   21.00   0.09 100.00
sdl              36.00    48.00 5780.00 5929.00 93056.00 97920.00    32.62   140.63   12.05    3.73   20.17   0.09 100.00
sdm              48.00    79.00 5785.00 5789.00 93440.00 96272.00    32.78   140.25   12.16    3.91   20.39   0.09 100.00
sdn               4.00    33.00 5726.00 5910.00 91680.00 97056.00    32.44   140.29   12.05    3.88   19.96   0.09 100.00
sdo             261.00   419.00 5709.00 5537.00 95584.00 97472.00    34.33   141.63   12.63    4.10   21.43   0.09 100.00
sdp              35.00   168.00 5609.00 5308.00 90304.00 87568.00    32.59   141.23   13.02    4.24   22.29   0.09 100.00
sdq              22.00   109.00 5681.00 5476.00 91248.00 89344.00    32.37   141.60   12.71    4.15   21.59   0.09 100.10
sdr               2.00    35.00 5000.00 5057.00 80048.00 81440.00    32.11   141.09   14.10    4.52   23.58   0.10 100.00
sds               1.00    13.00 6230.00 6399.00 99696.00 102592.00    32.04   139.92   11.10    3.49   18.51   0.08 100.00
sdt               2.00     6.00 6067.00 6018.00 97104.00 96400.00    32.02   140.35   11.61    3.67   19.62   0.08 100.00
sdu               1.00    25.00 6264.00 6271.00 100240.00 100736.00    32.07   140.15   11.19    3.49   18.87   0.08 100.00
sdv               6.00    57.00 6864.00 6812.00 109920.00 109872.00    32.14   139.81   10.22    3.41   17.08   0.07 100.00
sdw               2.00    25.00 5379.00 5246.00 86096.00 84320.00    32.08   140.41   13.21    4.53   22.11   0.09 100.00
sdx               6.00    68.00 5031.00 5136.00 80592.00 85280.00    32.63   140.46   13.85    4.27   23.23   0.10 100.00
sdy               1.00    46.00 6658.00 6860.00 106544.00 112512.00    32.41   139.70   10.34    3.22   17.24   0.07 100.00
sdz             130.00   138.00 5822.00 5902.00 95280.00 98912.00    33.13   140.16   11.96    3.75   20.07   0.09 100.00
sdaa              1.00    11.00 4229.00 4067.00 67680.00 67264.00    32.53   141.52   17.06    5.54   29.05   0.12 100.00
sdab              4.00    43.00 3215.00 3178.00 51504.00 53472.00    32.84   141.18   22.10    7.78   36.59   0.16 100.00
sdac              1.00    15.00 6306.00 6352.00 100912.00 103856.00    32.35   140.11   11.08    3.38   18.72   0.08 100.00
sdad              1.00    16.00 4606.00 4608.00 73712.00 76016.00    32.50   141.42   15.39    4.93   25.83   0.11 100.00
sdae              0.00    15.00 4815.00 4762.00 77040.00 78448.00    32.47   140.29   14.61    4.49   24.85   0.10 100.00
sdaf              3.00    41.00 6640.00 6591.00 106288.00 108144.00    32.41   140.50   10.59    3.31   17.93   0.08 100.00
sdag             43.00   155.00 4416.00 4228.00 71344.00 72032.00    33.17   141.33   16.36    5.28   27.93   0.12 100.00

02/07/2019 07:44:11 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.31    0.00   12.69   18.65    0.00   67.35

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    15.00 5835.00 5915.00 93360.00 96864.00    32.38   140.83   12.01    3.80   20.10   0.09 100.00
sdc               3.00    51.00 6599.00 6538.00 105632.00 107440.00    32.44   140.25   10.74    3.42   18.13   0.08 100.10
sdd               8.00    47.00 6444.00 6357.00 103248.00 104480.00    32.45   139.89   10.97    3.44   18.60   0.08 100.00
sde               2.00    12.00 5768.00 5740.00 92304.00 93988.00    32.38   140.13   12.20    3.65   20.79   0.09 100.00
sdf               3.00    14.00 4331.00 4363.00 69344.00 72064.00    32.53   141.18   16.27    5.02   27.43   0.12 100.00
sdg             246.00   443.00 3841.00 3681.00 65408.00 68120.00    35.50   142.10   19.04    7.02   31.59   0.13 100.00
sdh               2.00    16.00 5768.00 5740.00 92320.00 94064.00    32.39   140.38   12.16    4.00   20.36   0.09 100.00
sdi               5.00    74.00 6654.00 6435.00 106544.00 106176.00    32.50   140.09   10.71    3.46   18.19   0.08 100.00
sdj               0.00    11.00 5740.00 5648.00 91840.00 92512.00    32.38   140.52   12.29    3.83   20.89   0.09 100.00
sdk              35.00   162.00 5685.00 5563.00 91488.00 93540.00    32.90   140.30   12.47    3.80   21.32   0.09 100.00
sdl               2.00    17.00 5870.00 5987.00 93952.00 97992.00    32.38   140.83   11.88    3.75   19.84   0.08 100.00
sdm               2.00    17.00 5668.00 5874.00 90720.00 96216.00    32.39   140.31   12.11    3.82   20.11   0.09 100.00
sdn               5.00    58.00 6569.00 6531.00 105184.00 107440.00    32.46   139.91   10.69    3.35   18.08   0.08 100.00
sdo               1.00    11.00 5683.00 5717.00 90944.00 93628.00    32.38   140.89   12.37    3.98   20.71   0.09 100.00
sdp             166.00   437.00 5358.00 5010.00 88352.00 89024.00    34.22   141.42   13.64    4.46   23.46   0.10 100.10
sdq              93.00   348.00 5227.00 5152.00 85120.00 89840.00    33.71   138.03   13.26    4.34   22.30   0.10 100.00
sdr               7.00    50.00 4938.00 4738.00 79120.00 78592.00    32.60   140.60   14.47    4.48   24.89   0.10 100.00
sds               2.00    21.00 6128.00 6082.00 98080.00 99616.00    32.38   141.40   11.60    3.74   19.51   0.08 100.00
sdt               2.00    25.00 6030.00 5954.00 96512.00 97620.00    32.40   140.45   11.68    3.72   19.75   0.08 100.10
sdu               1.00    28.00 6303.00 6217.00 100864.00 101860.00    32.38   140.02   11.16    3.41   19.01   0.08 100.00
sdv              12.00    67.00 6730.00 6611.00 107872.00 108788.00    32.48   139.87   10.49    3.47   17.64   0.07 100.00
sdw               1.00    40.00 6051.00 6193.00 96832.00 101744.00    32.44   140.03   11.37    3.67   18.89   0.08 100.00
sdx              10.00    70.00 5182.00 5208.00 83072.00 84416.00    32.24   140.07   13.49    4.15   22.79   0.10 100.00
sdy               6.00    58.00 6738.00 6870.00 107904.00 110832.00    32.15   140.76   10.34    3.42   17.13   0.07 100.00
sdz               0.00     9.00 5917.00 5959.00 94672.00 95488.00    32.02   140.11   11.76    3.70   19.77   0.08 100.00
sdaa              0.00    11.00 4268.00 4145.00 68288.00 66480.00    32.04   140.73   16.72    5.11   28.68   0.12 100.00
sdab              5.00    32.00 3287.00 3177.00 52672.00 53376.00    32.81   142.27   22.05    7.82   36.78   0.15 100.00
sdac              3.00    25.00 6157.00 6118.00 98560.00 100320.00    32.40   140.28   11.42    3.57   19.31   0.08 100.00
sdad              3.00    27.00 4520.00 4480.00 72352.00 74128.00    32.55   141.01   15.56    4.88   26.34   0.11 100.00
sdae              2.00    24.00 4817.00 4794.00 77104.00 79104.00    32.51   141.13   14.68    4.62   24.79   0.10 100.00
sdaf             11.00    56.00 6427.00 6491.00 102992.00 106736.00    32.47   141.08   10.96    3.51   18.34   0.08 100.00
sdag            140.00   427.00 4303.00 3967.00 71088.00 72032.00    34.61   141.25   16.95    5.45   29.42   0.12 100.00

02/07/2019 07:44:12 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.29    0.00   12.61   18.65    0.00   67.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    2.00     0.00    24.00    24.00     0.00    1.50    0.00    1.50   1.50   0.30
sdb               1.00    23.00 6061.00 6137.00 96992.00 98528.00    32.06   140.30   11.46    3.55   19.28   0.08 100.10
sdc               5.00    46.00 6710.00 6531.00 107440.00 105184.00    32.12   140.39   10.58    3.34   18.02   0.08 100.00
sdd              10.00    64.00 6481.00 6291.00 103856.00 101616.00    32.18   140.82   11.00    3.57   18.65   0.08 100.00
sde               0.00    14.00 5905.00 5727.00 94496.00 91856.00    32.04   141.60   12.12    3.94   20.56   0.09 100.00
sdf               3.00    22.00 4330.00 4243.00 69328.00 70256.00    32.56   141.59   16.47    5.27   27.90   0.12 100.00
sdg               1.00     9.00 3732.00 3616.00 59728.00 60000.00    32.59   142.48   19.33    7.24   31.81   0.14 100.00
sdh               3.00    22.00 5938.00 5796.00 95056.00 95104.00    32.41   140.33   11.98    3.77   20.39   0.09 100.00
sdi               9.00    72.00 6555.00 6784.00 105024.00 111696.00    32.49   139.41   10.44    3.19   17.45   0.07 100.00
sdj               4.00    21.00 5614.00 5879.00 89888.00 96400.00    32.42   141.17   12.35    3.86   20.46   0.09 100.00
sdk             135.00   470.00 5551.00 5378.00 91008.00 95408.00    34.11   140.83   12.89    4.08   21.98   0.09 100.00
sdl               3.00    18.00 5942.00 5827.00 95120.00 95536.00    32.40   140.89   11.96    3.91   20.16   0.08 100.00
sdm               1.00    28.00 5810.00 5782.00 92976.00 94960.00    32.43   140.86   12.15    3.83   20.52   0.09 100.00
sdn               8.00    70.00 6863.00 6830.00 109920.00 112416.00    32.47   140.46   10.26    3.32   17.23   0.07 100.00
sdo               1.00    15.00 5887.00 5862.00 94208.00 96048.00    32.39   141.16   12.00    3.81   20.22   0.09 100.00
sdp             204.00   275.00 5382.00 5125.00 89408.00 88608.00    33.89   141.29   13.44    4.31   23.03   0.10 100.10
sdq             262.00   462.00 5474.00 5192.00 91776.00 92656.00    34.58   140.97   13.26    4.23   22.78   0.09 100.00
sdr               8.00    83.00 4907.00 4754.00 78640.00 79360.00    32.71   140.29   14.52    4.43   24.94   0.10 100.00
sds               1.00    21.00 6124.00 6117.00 98000.00 100212.00    32.38   140.67   11.47    3.66   19.28   0.08 100.00
sdt               0.00    23.00 6158.00 6098.00 98528.00 99952.00    32.39   141.26   11.52    3.66   19.45   0.08 100.20
sdu              11.00    42.00 6401.00 6072.00 102592.00 99840.00    32.46   140.56   11.28    3.64   19.33   0.08 100.00
sdv               9.00    84.00 6676.00 6654.00 106960.00 109824.00    32.53   140.09   10.51    3.50   17.54   0.08 100.00
sdw               9.00    45.00 5649.00 5761.00 90528.00 94864.00    32.50   140.26   12.35    3.92   20.61   0.09 100.00
sdx              14.00   117.00 5061.00 5154.00 81200.00 86272.00    32.79   139.85   13.71    4.24   23.01   0.10 100.00
sdy               9.00    62.00 6714.00 6616.00 107568.00 108832.00    32.47   140.68   10.54    3.47   17.70   0.08 100.00
sdz               3.00    22.00 5743.00 5879.00 91936.00 96384.00    32.41   140.69   12.14    3.92   20.17   0.09 100.00
sdaa              5.00    27.00 4061.00 3996.00 65056.00 66336.00    32.62   141.85   17.69    5.63   29.95   0.12 100.00
sdab              6.00    39.00 3242.00 3220.00 51968.00 52128.00    32.22   142.67   22.11    8.01   36.32   0.15 100.00
sdac              7.00    38.00 6301.00 6119.00 100928.00 98512.00    32.12   140.78   11.34    3.61   19.31   0.08 100.00
sdad              6.00    41.00 4866.00 4872.00 77968.00 78532.00    32.14   140.45   14.51    4.57   24.44   0.10 100.00
sdae              3.00    21.00 4790.00 4704.00 76688.00 75568.00    32.07   141.71   14.92    4.76   25.27   0.11 100.00
sdaf              7.00    62.00 6692.00 6608.00 107200.00 106704.00    32.17   140.30   10.55    3.33   17.86   0.08 100.00
sdag            183.00   257.00 4303.00 4346.00 71776.00 74048.00    33.72   141.07   16.37    5.18   27.46   0.12 100.00

02/07/2019 07:44:13 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.32    0.00   12.80   18.24    0.00   67.64

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               3.00    30.00 6061.00 5915.00 97024.00 97120.00    32.42   140.93   11.75    3.74   19.95   0.08 100.00
sdc               5.00    68.00 6341.00 6409.00 101536.00 105648.00    32.50   140.06   11.01    3.41   18.53   0.08 100.00
sdd              11.00    81.00 6454.00 6379.00 103440.00 105392.00    32.55   141.23   11.02    3.70   18.43   0.08 100.00
sde               4.00    25.00 5946.00 5805.00 95200.00 95280.00    32.42   140.55   11.99    3.77   20.41   0.09 100.00
sdf               4.00    19.00 4327.00 4221.00 69296.00 67840.00    32.09   141.34   16.59    5.36   28.09   0.12 100.00
