Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:46:39 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.21    0.00    2.00    3.40    0.00   94.39

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdq               2.00    12.00  375.00  298.00 96512.00 77572.00   517.34   143.86  222.27   96.26  380.84   1.49 100.00
sdr               3.00    12.00  383.00  263.00 99072.00 69120.00   520.72   142.67  190.22  104.01  315.77   1.55 100.00
sds               9.00    19.00  250.00  166.00 65792.00 46340.00   539.10   142.62  290.08  167.95  474.02   2.40 100.00
sdt               2.00     9.00  337.00  293.00 86784.00 76544.00   518.50   144.51  204.38   98.21  326.50   1.59 100.00
sdu              27.00    25.00  279.00  214.00 77824.00 60428.00   560.86   141.10  262.92  159.58  397.65   2.03 100.00
sdv              25.00    50.00  330.00  304.00 89600.00 88836.00   562.89   143.49  217.16   76.23  370.14   1.58 100.00
sdw              43.00    49.00  333.00  311.00 96256.00 93440.00   589.12   141.41  209.74   70.00  359.36   1.55 100.00
sdx               4.00    12.00  350.00  294.00 90624.00 77056.00   520.75   143.59  217.93   75.05  388.02   1.55 100.00
sdy               4.00    35.00  446.00  396.00 115200.00 110080.00   535.11   143.41  164.34   58.59  283.44   1.19 100.00
sdz               2.00    32.00  328.00  344.00 84736.00 94720.00   534.10   141.41  216.10   66.44  358.81   1.49 100.00
sdaa              1.00    25.00  369.00  329.00 94976.00 89344.00   528.14   142.00  201.57   72.34  346.52   1.43 100.00
sdab             11.00    24.00  347.00  310.00 91648.00 83204.00   532.27   141.85  213.32   75.90  367.13   1.52 100.00
sdac              0.00     4.00  286.00  339.00 73472.00 88076.00   516.95   141.98  245.29   72.22  391.30   1.60 100.10
sdad              6.00    14.00  278.00  215.00 72704.00 57092.00   526.56   143.41  238.04  120.09  390.54   2.03 100.00
sdae              1.00    12.00  391.00  389.00 100352.00 106244.00   529.73   143.61  196.37   57.88  335.58   1.28 100.00
sdaf              3.00    35.00  424.00  451.00 109312.00 124672.00   534.82   143.65  163.41   57.59  262.90   1.14 100.00
sdag              3.00    15.00  431.00  426.00 111104.00 112640.00   522.16   141.45  166.63   54.19  280.39   1.17 100.00

02/07/2019 07:47:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.69    0.00    2.36   19.26    0.00   77.70

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               6.00    28.00  376.00  335.00 98048.00 94208.00   540.80   143.07  198.74   70.48  342.69   1.41 100.00
sdc               1.00    16.00  338.00  280.00 86528.00 74752.00   521.94   144.23  212.07   74.00  378.74   1.62 100.00
sdd              13.00    34.00  365.00  328.00 96768.00 91648.00   543.77   143.14  210.98   74.31  363.07   1.44 100.00
sde               2.00    27.00  377.00  370.00 97024.00 98560.00   523.65   142.84  182.72   61.80  305.92   1.34 100.00
sdf              10.00    47.00  328.00  315.00 86272.00 94976.00   563.76   141.55  225.21   75.28  381.32   1.56 100.00
sdg              18.00    60.00  331.00  320.00 89856.00 94208.00   565.48   143.42  220.58   73.82  372.39   1.54 100.00
sdh              20.00    46.00  261.00  245.00 73728.00 76800.00   594.97   142.42  277.99   88.46  479.91   1.97  99.90
sdi               7.00    13.00  248.00  231.00 65280.00 63488.00   537.65   143.28  234.45  101.70  376.97   2.09  99.90
sdj              21.00    37.00  429.00  382.00 114688.00 108048.00   549.29   135.18  171.44   91.87  260.80   1.23 100.00
sdk               2.00    15.00  402.00  386.00 103424.00 102144.00   521.75   142.66  183.38   66.13  305.48   1.27 100.00
sdl               1.00    13.00  335.00  276.00 86272.00 72452.00   519.55   142.23  218.41   92.86  370.80   1.64 100.00
sdm               0.00    13.00  308.00  317.00 78848.00 84228.00   521.84   141.85  240.85   62.00  414.62   1.60 100.00
sdn               7.00    43.00  464.00  436.00 120576.00 123904.00   543.29   143.03  155.92   53.83  264.56   1.11 100.00
sdo               4.00    31.00  377.00  300.00 97280.00 83712.00   534.69   143.03  203.15   70.97  369.25   1.48 100.00
sdp               0.00    11.00  331.00  293.00 84736.00 78336.00   522.67   142.06  233.59   66.25  422.63   1.60 100.00
sdq               2.00    15.00  347.00  281.00 89344.00 75776.00   525.86   141.55  217.37   75.52  392.54   1.59 100.00
sdr               2.00    14.00  338.00  380.00 87040.00 100352.00   521.98   140.72  201.20   54.64  331.57   1.39 100.00
sds               5.00    33.00  257.00  243.00 67584.00 70656.00   552.96   143.46  314.03  100.82  539.52   2.00 100.00
sdt               1.00     7.00  320.00  326.00 82432.00 85248.00   519.13   144.63  239.23   78.85  396.66   1.55 100.00
sdu              17.00    42.00  276.00  233.00 75264.00 67072.00   559.28   144.23  286.01  100.26  506.05   1.96 100.00
sdv              42.00    60.00  344.00  312.00 100096.00 91648.00   584.59   142.45  228.45   72.24  400.69   1.52 100.00
sdw               2.00    15.00  382.00  335.00 98304.00 91392.00   529.14   143.74  204.59   70.46  357.54   1.39 100.00
sdx               2.00    23.00  375.00  336.00 96256.00 91392.00   527.84   142.80  211.63   63.82  376.60   1.41 100.00
sdy              10.00    53.00  458.00  406.00 119808.00 117760.00   549.93   141.77  158.92   54.15  277.12   1.16 100.00
sdz               6.00    27.00  354.00  326.00 92160.00 90624.00   537.60   141.97  216.40   70.38  374.96   1.47 100.00
sdaa              9.00    41.00  319.00  307.00 83968.00 84480.00   538.17   141.24  216.58   69.08  369.86   1.60 100.00
sdab              4.00    33.00  341.00  342.00 88576.00 95488.00   538.99   141.51  216.05   66.18  365.49   1.46 100.00
sdac              1.00    14.00  338.00  304.00 86784.00 80128.00   519.98   143.15  224.52   80.01  385.18   1.56  99.90
sdad              4.00    24.00  280.00  286.00 72704.00 77824.00   531.90   142.16  266.67   81.18  448.27   1.77 100.00
sdae              1.00     9.00  377.00  345.00 96768.00 90880.00   519.80   143.03  194.42   67.80  332.78   1.39 100.00
sdaf             10.00    49.00  511.00  485.00 133376.00 136960.00   542.84   142.73  138.71   46.44  235.92   1.00 100.00
sdag              8.00    21.00  448.00  438.00 116736.00 116224.00   525.87   142.99  157.62   52.71  264.94   1.13 100.00

02/07/2019 07:47:38 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.72    0.00    2.32   18.54    0.00   78.42

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              10.00    40.00  350.00  304.00 92160.00 86016.00   544.88   142.24  209.48   79.30  359.37   1.53 100.00
sdc               1.00    22.00  412.00  381.00 105984.00 103424.00   528.14   143.88  193.82   65.32  332.77   1.26 100.00
sdd               8.00    40.00  324.00  305.00 85248.00 87808.00   550.26   143.54  234.24   71.73  406.87   1.59 100.00
sde               3.00    30.00  359.00  327.00 92672.00 93184.00   541.85   141.56  206.34   66.77  359.56   1.46 100.00
sdf              16.00    35.00  386.00  327.00 102912.00 91648.00   545.75   144.54  206.26   71.44  365.40   1.40 100.00
sdg              36.00    47.00  316.00  283.00 89856.00 83456.00   578.67   142.81  228.97   74.34  401.63   1.67 100.00
sdh               2.00     9.00  327.00  298.00 83968.00 80128.00   525.11   142.97  232.81   87.20  392.60   1.60 100.00
sdi              17.00    38.00  449.00  427.00 119040.00 115728.00   536.00   135.06  188.15   64.31  318.37   1.14 100.00
sdj              27.00    72.00  505.00  463.00 135424.00 133888.00   556.43   142.79  148.00   50.85  253.96   1.03 100.00
sdk               4.00    13.00  376.00  366.00 97280.00 97024.00   523.73   142.65  184.43   64.37  307.76   1.35 100.00
sdl               0.00    14.00  295.00  294.00 75520.00 78592.00   523.30   144.67  231.08   90.93  371.71   1.70 100.00
sdm               2.00    23.00  314.00  283.00 80640.00 76288.00   525.72   144.37  229.26   80.56  394.25   1.68 100.00
sdn               5.00    37.00  380.00  393.00 98304.00 110336.00   539.82   144.66  197.94   61.01  330.34   1.29 100.00
sdo               4.00    45.00  337.00  344.00 87296.00 98304.00   545.08   142.49  217.00   69.69  361.31   1.47 100.00
sdp               2.00    22.00  323.00  331.00 82944.00 88064.00   522.96   142.36  214.54   70.87  354.74   1.53 100.00
sdq               3.00    16.00  338.00  340.00 87040.00 90368.00   523.33   139.88  224.15   58.93  388.40   1.47 100.00
sdr               3.00    13.00  258.00  261.00 66816.00 69888.00   526.80   142.87  260.73  100.07  419.54   1.93 100.00
sds               8.00    34.00  262.00  246.00 69120.00 70400.00   549.29   144.56  268.77  101.90  446.49   1.97 100.00
sdt               4.00    17.00  288.00  347.00 74752.00 92160.00   525.71   141.25  224.93   69.85  353.64   1.57 100.00
sdu              28.00    47.00  245.00  237.00 68864.00 70912.00   579.98   141.92  308.19  101.02  522.34   2.07 100.00
sdv               2.00    10.00  332.00  375.00 85760.00 105984.00   542.42   143.01  202.62   64.17  325.19   1.41 100.00
sdw               0.00     8.00  329.00  297.00 84224.00 80384.00   525.90   144.52  215.07   69.77  376.03   1.60 100.00
sdx               7.00    22.00  347.00  312.00 90624.00 84480.00   531.42   141.75  199.11   71.80  340.71   1.52 100.00
sdy              11.00    38.00  380.00  340.00 99584.00 97792.00   548.27   141.49  200.16   58.90  358.04   1.39 100.00
sdz               8.00    28.00  319.00  292.00 83712.00 82432.00   543.84   145.08  222.30   82.82  374.67   1.64 100.00
sdaa              1.00    27.00  307.00  225.00 78848.00 67584.00   550.50   142.49  257.98   97.22  477.33   1.88 100.00
sdab             10.00    44.00  360.00  321.00 94464.00 91904.00   547.34   142.65  204.73   70.64  355.11   1.47 100.00
sdac              6.00    10.00  276.00  207.00 72192.00 55552.00   528.96   146.34  264.04  104.30  477.03   2.07 100.00
sdad              2.00    25.00  277.00  233.00 71680.00 66048.00   540.11   142.28  253.42   96.53  439.93   1.96 100.00
sdae              3.00    13.00  414.00  400.00 106752.00 104704.00   519.55   142.62  181.97   63.00  305.12   1.23 100.00
sdaf              9.00    54.00  493.00  474.00 128512.00 133888.00   542.71   141.79  152.31   48.37  260.41   1.03 100.00
sdag              5.00    32.00  442.00  414.00 114432.00 115200.00   536.52   141.75  166.77   52.43  288.85   1.17 100.00

02/07/2019 07:47:39 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.71    0.00    2.21   18.76    0.00   78.32

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              22.00    50.00  349.00  325.00 94208.00 98304.00   571.25   144.71  225.16   77.97  383.23   1.48 100.00
sdc               6.00    35.00  436.00  402.00 113152.00 112896.00   539.49   141.31  168.83   54.52  292.82   1.19 100.00
sdd              11.00    55.00  308.00  311.00 80896.00 93440.00   563.28   142.53  219.02   80.37  356.32   1.62 100.00
sde               5.00    24.00  352.00  385.00 91392.00 105216.00   533.54   141.74  198.93   65.88  320.57   1.36 100.00
sdf              21.00    53.00  322.00  291.00 87808.00 87552.00   572.14   142.35  230.98   87.01  390.29   1.63 100.00
sdg              32.00    33.00  317.00  333.00 89088.00 99852.00   581.35   141.16  236.26   67.93  396.50   1.54 100.00
sdh               1.00    13.00  278.00  319.00 71680.00 83984.00   521.49   125.66  229.89   92.68  349.46   1.68 100.00
sdi              22.00    64.00  505.00  444.00 135168.00 129280.00   557.32   142.18  144.89   54.36  247.86   1.05 100.00
sdj              65.00    78.00  503.00  408.00 146432.00 126976.00   600.24   142.74  157.94   50.26  290.68   1.10 100.00
sdk               2.00    21.00  296.00  307.00 76288.00 83200.00   528.98   144.54  253.73   85.24  416.19   1.66 100.00
sdl               3.00    13.00  322.00  287.00 82944.00 77056.00   525.45   142.40  247.87   89.24  425.85   1.64 100.00
sdm               0.00    19.00  300.00  295.00 77056.00 82432.00   536.09   141.01  243.86   73.91  416.68   1.68 100.00
sdn               7.00    65.00  549.00  456.00 142592.00 130816.00   544.10   143.38  143.26   48.17  257.74   1.00 100.00
sdo               7.00    60.00  309.00  314.00 80896.00 96768.00   570.35   143.96  222.22   79.49  362.68   1.61 100.00
sdp               1.00    18.00  321.00  283.00 82688.00 79616.00   537.43   142.91  240.38   80.62  421.58   1.66 100.00
sdq               6.00    19.00  313.00  273.00 81664.00 74496.00   532.97   143.12  224.29   84.84  384.17   1.71 100.00
sdr               4.00    27.00  338.00  305.00 87552.00 83200.00   531.11   144.03  229.22   76.26  398.73   1.56 100.00
sds               7.00    21.00  208.00  202.00 54784.00 57348.00   546.99   146.21  281.03  107.85  459.35   2.44 100.00
sdt               0.00    23.00  308.00  297.00 78848.00 82176.00   532.31   142.78  228.55   71.02  391.91   1.65 100.00
sdu              18.00    36.00  250.00  227.00 69888.00 73984.00   603.24   142.97  309.70   95.43  545.69   2.10 100.00
sdv               1.00    14.00  360.00  354.00 92416.00 93952.00   522.04   143.67  198.19   68.80  329.77   1.40 100.00
sdw               0.00    16.00  286.00  273.00 73216.00 73728.00   525.74   140.38  256.89   86.31  435.59   1.79 100.00
sdx               3.00    44.00  336.00  328.00 87040.00 93184.00   542.84   141.90  219.49   66.43  376.28   1.51 100.00
sdy              16.00    50.00  403.00  380.00 107776.00 109824.00   555.81   142.47  187.76   64.45  318.53   1.28 100.00
sdz              10.00    43.00  302.00  287.00 79360.00 82688.00   550.25   143.46  258.34   87.27  438.34   1.70 100.00
sdaa             13.00    27.00  283.00  287.00 75776.00 80384.00   547.93   143.87  264.81   94.04  433.21   1.75 100.00
sdab              7.00    27.00  347.00  315.00 90880.00 90624.00   548.35   141.81  212.50   69.42  370.11   1.51 100.00
sdac              0.00    15.00  260.00  215.00 66560.00 59648.00   531.40   145.72  298.75  108.06  529.35   2.11 100.00
sdad              5.00    24.00  273.00  223.00 71168.00 63232.00   541.94   144.75  290.72  107.03  515.60   2.02 100.00
sdae              3.00    20.00  403.00  377.00 103936.00 101376.00   526.44   140.36  182.60   53.73  320.36   1.28 100.00
sdaf             16.00    65.00  420.00  354.00 111616.00 106240.00   562.94   141.56  177.28   58.18  318.58   1.29 100.00
sdag             10.00    29.00  443.00  468.00 115712.00 126976.00   532.79   141.46  155.13   54.25  250.63   1.10 100.00

02/07/2019 07:47:40 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.70    0.00    2.25   20.40    0.00   76.65

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              25.00    74.00  314.00  302.00 86272.00 93440.00   583.48   142.71  240.32   83.85  403.01   1.62 100.00
sdc               3.00    31.00  348.00  345.00 89856.00 96012.00   536.42   141.73  198.00   63.73  333.43   1.44 100.00
sdd              21.00    47.00  275.00  279.00 76544.00 83216.00   576.75   130.69  247.70  128.70  364.99   1.81 100.00
sde              11.00    30.00  369.00  307.00 97024.00 85520.00   540.07   142.20  199.95   73.06  352.47   1.48 100.00
sdf              36.00    71.00  251.00  262.00 70656.00 82444.00   596.88   139.82  288.22  111.46  457.57   1.95 100.00
sdg               1.00    19.00  361.00  358.00 93184.00 95236.00   524.12   143.84  193.34   65.31  322.44   1.39 100.00
sdh               0.00    14.00  299.00  280.00 76544.00 74752.00   522.61   144.17  230.33   93.51  376.43   1.73 100.00
