Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:48:42 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.24    0.00    1.99    4.25    0.00   93.52

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdt             182.00     0.00 25793.00    4.00 103904.00  4096.00     8.37   140.15    5.43    5.43   13.25   0.04 100.10
sdu             163.00     0.00 25050.00    4.00 100848.00  4096.00     8.38   140.20    5.59    5.58   12.25   0.04 100.10
sdv              31.00     0.00 16811.00    4.00 67368.00  4096.00     8.50    52.64    3.10    3.10    8.25   0.06  97.10
sdw              86.00     0.00 25222.00    2.00 101236.00  2048.00     8.19   140.55    5.58    5.58   12.50   0.04 100.10
sdx               5.00     0.00 16095.00    2.00 64400.00  2048.00     8.26   141.27    8.77    8.77   17.00   0.06 100.10
sdy             150.00     0.00 25698.00    2.00 103392.00  2048.00     8.21   140.34    5.47    5.47   12.00   0.04 100.00
sdz              87.00     0.00 24016.00    2.00 96408.00  2048.00     8.20   140.08    5.83    5.83   12.50   0.04 100.00
sdaa            711.00     0.00 12889.00    2.00 54376.00  2048.00     8.75   141.79   11.00   11.00   20.00   0.08 100.00
sdab             47.00     0.00 13884.00    2.00 55724.00  2048.00     8.32   141.83   10.19   10.19   19.00   0.07 100.00
sdac             79.00     0.00 23084.00    4.00 92652.00  4096.00     8.38   140.39    6.08    6.08   12.50   0.04 100.00
sdad             73.00     0.00 23571.00    4.00 94576.00  4096.00     8.37   140.42    5.95    5.95   21.75   0.04 100.10
sdae             59.00     0.00 14037.00    4.00 56376.00  4096.00     8.61   141.40   10.06   10.06   18.75   0.07 100.00
sdaf             88.00     0.00 25132.00    4.00 100884.00  4096.00     8.35   140.28    5.58    5.58   11.50   0.04 100.00
sdag             26.00     0.00 8866.00    4.00 35568.00  4096.00     8.94   142.54   16.18   16.17   28.25   0.11 100.00

02/07/2019 07:49:21 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.24    0.00   19.24   13.81    0.00   65.70

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             425.00     0.00 24236.00    2.00 98628.00  2048.00     8.31   140.08    5.79    5.78   19.00   0.04  99.90
sdc             147.00     0.00 25153.00    2.00 101196.00  2048.00     8.21   139.85    5.57    5.57   10.50   0.04  99.90
sdd             335.00     1.00 25407.00    4.00 102964.00  4096.00     8.43   139.78    5.50    5.50   12.50   0.04  99.90
sde              26.00     1.00 18785.00    6.00 75244.00  4108.00     8.45   140.66    7.48    7.48   10.17   0.05  99.90
sdf              31.00     1.00 8904.00    6.00 35740.00  4108.00     8.94   143.37   16.06   16.06   19.33   0.11  99.90
sdg            2110.00     0.00 14080.00    4.00 64960.00  4096.00     9.81   140.41    9.98    9.97   17.75   0.07  99.90
sdh              94.00     0.00 22476.00    4.00 90280.00  4096.00     8.40   140.29    6.24    6.24   15.00   0.04  99.90
sdi             184.00     0.00 25750.00    4.00 103736.00  4096.00     8.37   139.43    5.42    5.42   13.75   0.04 100.00
sdj              19.00     0.00 19741.00    4.00 79040.00  4096.00     8.42   141.06    7.14    7.13   14.00   0.05 100.00
sdk              37.00     0.00 9202.00    4.00 36960.00  4096.00     8.92   142.70   15.44   15.44   23.00   0.11 100.00
sdl             416.00     0.00 25381.00    4.00 103172.00  4096.00     8.45   140.46    5.52    5.52   13.50   0.04 100.10
sdm             170.00     0.00 25144.00    4.00 101252.00  4096.00     8.38   140.33    5.57    5.57   11.75   0.04 100.00
sdn              72.00     0.00 24410.00    4.00 97928.00  4096.00     8.36   140.04    5.74    5.74   13.50   0.04 100.00
sdo              29.00     0.00 24946.00    4.00 99900.00  4096.00     8.34   140.07    5.61    5.61   12.00   0.04 100.00
sdp              13.00     0.00 16537.00    4.00 66200.00  4096.00     8.50   141.64    8.57    8.57   13.25   0.06 100.00
sdq              81.00     0.00 23572.00    4.00 94608.00  4096.00     8.37   140.08    5.94    5.94   13.25   0.04 100.00
sdr              38.00     0.00 19744.00    4.00 79124.00  4096.00     8.43   140.95    7.13    7.13   15.00   0.05 100.00
sds              17.00     0.00 24932.00    4.00 99800.00  4096.00     8.33   140.43    5.62    5.62   13.50   0.04 100.10
sdt             396.00     0.00 24813.00    4.00 100824.00  4096.00     8.46   140.26    5.65    5.65   11.75   0.04  99.90
sdu             325.00     0.00 23812.00    4.00 96552.00  4096.00     8.45   140.06    5.88    5.88   14.75   0.04 100.00
sdv             123.00     0.00 25255.00    4.00 101508.00  4096.00     8.36   139.93    5.53    5.53   13.00   0.04 100.10
sdw              90.00     0.00 24878.00    4.00 99868.00  4096.00     8.36   139.89    5.62    5.62   12.75   0.04 100.00
sdx              10.00     0.00 16230.00    4.00 64960.00  4096.00     8.51   142.02    8.74    8.74   18.25   0.06 100.00
sdy             424.00     0.00 26126.00    4.00 106188.00  4096.00     8.44   139.85    5.34    5.34   13.00   0.04 100.10
sdz             110.00     0.00 23828.00    4.00 95756.00  4096.00     8.38   140.14    5.88    5.88   25.25   0.04 100.00
sdaa           1206.00     0.00 13132.00    4.00 57344.00  4096.00     9.35   141.56   10.79   10.79   20.00   0.08 100.00
sdab             56.00     0.00 14074.00    4.00 56508.00  4096.00     8.61   141.83   10.09   10.09   19.00   0.07 100.00
sdac             82.00     0.00 23265.00    2.00 93388.00  2048.00     8.20   140.53    6.03    6.02   13.00   0.04 100.10
sdad             74.00     0.00 23845.00    2.00 95668.00  2048.00     8.20   140.12    5.87    5.87   12.00   0.04 100.00
sdae             67.00     0.00 14365.00    2.00 57732.00  2048.00     8.32   141.40    9.85    9.85   19.00   0.07 100.00
sdaf            144.00     0.00 25060.00    2.00 100812.00  2048.00     8.21   140.63    5.60    5.60    8.50   0.04 100.00
sdag             19.00     0.00 8720.00    2.00 34952.00  2048.00     8.48   141.85   16.24   16.24   43.50   0.11 100.00

02/07/2019 07:49:22 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.13    0.00   19.50   13.87    0.00   65.50

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb            1242.00     2.00 26714.00    6.00 111788.00  4112.00     8.68   139.81    5.23    5.23    8.67   0.04 100.00
sdc             295.00     1.00 24808.00    6.00 100416.00  4108.00     8.42   140.38    5.64    5.64    9.00   0.04 100.20
sdd             858.00     0.00 25240.00    4.00 104380.00  2060.00     8.43   139.81    5.54    5.54    7.00   0.04 100.00
sde              34.00     0.00 19290.00    2.00 77296.00  2048.00     8.23   140.90    7.31    7.31   13.00   0.05 100.00
sdf              21.00     0.00 8995.00    2.00 36064.00  2048.00     8.47   142.95   15.89   15.89   26.00   0.11 100.00
sdg               3.00     1.00 14251.00    4.00 57016.00  2060.00     8.29   141.57    9.92    9.92   13.00   0.07 100.00
sdh              89.00     1.00 23182.00    4.00 93084.00  2060.00     8.21   140.50    6.07    6.07    9.00   0.04 100.00
sdi             469.00     1.00 25809.00    4.00 105076.00  4096.00     8.46   139.74    5.39    5.39   13.25   0.04 100.00
sdj              23.00     1.00 19652.00    6.00 78700.00  4108.00     8.42   140.97    7.16    7.16   10.50   0.05 100.00
sdk              34.00     1.00 9176.00    6.00 36836.00  4108.00     8.92   142.52   15.53   15.53   18.00   0.11 100.00
sdl            1039.00     1.00 23897.00    6.00 99720.00  4108.00     8.69   140.18    5.87    5.87   10.33   0.04 100.00
sdm             366.00     1.00 25228.00    6.00 102364.00  4108.00     8.44   140.49    5.57    5.56    8.83   0.04 100.00
sdn              67.00     1.00 24799.00    6.00 99464.00  4108.00     8.35   139.98    5.64    5.64    9.33   0.04 100.00
sdo              37.00     1.00 25110.00    6.00 100584.00  4108.00     8.34   140.20    5.58    5.58    8.50   0.04 100.10
sdp               9.00     1.00 16529.00    6.00 66152.00  4108.00     8.50   142.57    8.60    8.60   10.00   0.06 100.00
sdq              76.00     1.00 23231.00    6.00 93232.00  4108.00     8.38   140.59    6.03    6.03    9.67   0.04 100.30
sdr              43.00     1.00 20446.00    6.00 81960.00  4108.00     8.42   140.91    6.89    6.89   11.33   0.05 100.00
sds              22.00     1.00 24977.00    6.00 99996.00  4108.00     8.33   140.08    5.61    5.61    9.33   0.04 100.00
sdt            1115.00     1.00 24634.00    6.00 102980.00  4108.00     8.69   139.87    5.69    5.69    9.83   0.04 100.00
sdu             961.00     1.00 25539.00    6.00 105972.00  4108.00     8.62   139.84    5.48    5.48    9.50   0.04 100.00
sdv             178.00     1.00 25353.00    6.00 102124.00  4108.00     8.38   139.74    5.51    5.51    9.67   0.04 100.00
sdw             114.00     1.00 24870.00    6.00 99940.00  4108.00     8.37   139.94    5.63    5.63    9.33   0.04  99.90
sdx              16.00     1.00 16063.00    6.00 64316.00  4108.00     8.52   141.50    8.82    8.82   13.50   0.06  99.90
sdy             948.00     1.00 24591.00    6.00 102120.00  4108.00     8.64   139.64    5.66    5.66    9.50   0.04 100.00
sdz             139.00     1.00 23968.00    6.00 96420.00  4108.00     8.39   140.16    5.85    5.85    9.33   0.04 100.00
sdaa           2249.00     1.00 12655.00    6.00 59528.00  4108.00    10.05   141.28   11.16   11.16   16.50   0.08 100.00
sdab             67.00     1.00 14057.00    6.00 56508.00  4108.00     8.62   141.93   10.09   10.09   15.67   0.07 100.00
sdac             67.00     1.00 23134.00    6.00 92804.00  4108.00     8.38   140.53    6.07    6.07    9.00   0.04 100.10
sdad             92.00     1.00 23780.00    6.00 95496.00  4108.00     8.38   140.34    5.90    5.89   10.00   0.04 100.10
sdae             63.00     1.00 14086.00    6.00 56600.00  4108.00     8.62   141.75   10.05   10.05   13.67   0.07 100.00
sdaf            226.00     1.00 24426.00    6.00 98608.00  4108.00     8.41   140.36    5.74    5.74   11.67   0.04 100.00
sdag             28.00     1.00 9049.00    6.00 36312.00  4108.00     8.93   142.69   15.76   15.76   21.50   0.11 100.00

02/07/2019 07:49:23 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.25    0.00   19.70   13.47    0.00   65.58

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb            4163.00     0.00 26382.00    4.00 122008.00  4096.00     9.56   139.50    5.28    5.28   11.25   0.04 100.10
sdc             826.00     0.00 24623.00    4.00 101780.00  4096.00     8.60   140.14    5.70    5.70   11.50   0.04 100.00
sdd            2479.00     0.00 25102.00    4.00 110296.00  4096.00     9.11   139.95    5.57    5.57   12.25   0.04 100.10
sde              29.00     0.00 18964.00    4.00 75972.00  4096.00     8.44   140.60    7.41    7.41   13.25   0.05 100.00
sdf              37.00     0.00 9166.00    4.00 36812.00  4096.00     8.92   142.87   15.60   15.59   27.75   0.11 100.00
sdg               4.00     0.00 14146.00    4.00 56600.00  4096.00     8.58   141.55   10.00   10.00   19.50   0.07 100.10
sdh             144.00     0.00 24363.00    4.00 98028.00  4096.00     8.38   140.31    5.75    5.75   13.00   0.04 100.10
sdi            1275.00     0.00 25288.00    4.00 106248.00  2060.00     8.56   140.49    5.55    5.55    8.25   0.04 100.20
sdj              18.00     0.00 19742.00    2.00 79040.00  2048.00     8.21   140.91    7.14    7.14   14.50   0.05 100.00
sdk              28.00     0.00 9152.00    2.00 36720.00  2048.00     8.47   142.38   15.53   15.53   24.50   0.11 100.00
sdl            3375.00     0.00 25472.00    2.00 115324.00  2048.00     9.22   140.45    5.51    5.51   13.00   0.04 100.10
sdm            1061.00     0.00 25174.00    2.00 104940.00  2048.00     8.50   140.33    5.58    5.57   12.00   0.04 100.10
sdn              84.00     0.00 24773.00    2.00 99428.00  2048.00     8.19   139.56    5.63    5.63   12.00   0.04 100.00
sdo              35.00     0.00 25177.00    4.00 100852.00  4096.00     8.34   140.09    5.55    5.55   12.25   0.04 100.10
sdp              15.00     0.00 16510.00    4.00 66100.00  4096.00     8.50   141.69    8.60    8.60   14.00   0.06 100.00
sdq             128.00     0.00 23734.00    4.00 95448.00  4096.00     8.39   140.03    5.90    5.90   13.00   0.04 100.00
sdr              44.00     0.00 19942.00    4.00 79944.00  4096.00     8.43   140.74    7.06    7.06   15.00   0.05 100.00
sds              29.00     0.00 24772.00    4.00 99200.00  4096.00     8.34   139.87    5.64    5.64   11.75   0.04 100.00
sdt            3569.00     0.00 25416.00    4.00 115832.00  4096.00     9.44   140.34    5.52    5.52   11.50   0.04 100.10
sdu            2664.00     0.00 25139.00    4.00 111160.00  4096.00     9.17   139.70    5.55    5.55   12.00   0.04 100.10
sdv             376.00     0.00 25004.00    4.00 101508.00  4096.00     8.45   135.76    5.43    5.42   13.25   0.04 100.10
sdw             170.00     0.00 24799.00    4.00 99876.00  4096.00     8.38   140.17    5.65    5.65   12.50   0.04 100.10
sdx              17.00     0.00 15974.00    4.00 63964.00  4096.00     8.52   141.94    8.87    8.87   17.25   0.06 100.10
sdy            3007.00     0.00 25527.00    4.00 114088.00  4096.00     9.26   139.77    5.48    5.48   13.00   0.04 100.10
sdz             200.00     0.00 24013.00    4.00 96860.00  4096.00     8.41   140.15    5.84    5.83   12.50   0.04 100.00
sdaa           2350.00     0.00 12989.00    4.00 61504.00  4096.00    10.10   140.13   10.77   10.77   26.75   0.08 100.00
sdab             76.00     0.00 13925.00    4.00 55996.00  4096.00     8.63   141.39   10.16   10.15   18.00   0.07 100.00
sdac             95.00     0.00 22986.00    4.00 92320.00  4096.00     8.39   140.59    6.12    6.12   12.50   0.04 100.00
sdad             88.00     0.00 23393.00    4.00 93924.00  4096.00     8.38   140.38    6.00    6.00   13.25   0.04 100.00
sdae            102.00     0.00 13997.00    4.00 56396.00  4096.00     8.64   141.40   10.10   10.10   19.00   0.07 100.00
sdaf            504.00     0.00 24744.00    4.00 100976.00  4096.00     8.49   140.53    5.68    5.68   12.50   0.04 100.00
sdag             26.00     0.00 8736.00    4.00 35044.00  4096.00     8.96   143.28   16.39   16.38   29.25   0.11 100.00

02/07/2019 07:49:24 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.24    0.00   19.47   13.70    0.00   65.59

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb            1452.00     0.00 23939.00    4.00 101788.00  4096.00     8.84   139.49    5.81    5.81   14.25   0.04 100.00
sdc            2195.00     0.00 23877.00    4.00 104264.00  4096.00     9.07   140.14    5.87    5.87   11.50   0.04 100.00
sdd            3497.00     0.00 24735.00    4.00 112980.00  4096.00     9.46   138.97    5.62    5.62   11.50   0.04 100.00
sde              39.00     0.00 19261.00    4.00 77196.00  4096.00     8.44   141.00    7.32    7.32   14.00   0.05 100.00
sdf              28.00     0.00 9245.00    4.00 37084.00  4096.00     8.90   141.89   15.34   15.34   23.00   0.11 100.00
sdg               8.00     0.00 13801.00    4.00 55236.00  4096.00     8.60   141.67   10.27   10.27   19.25   0.07  99.90
sdh             309.00     0.00 24019.00    4.00 97312.00  4096.00     8.44   140.30    5.84    5.84   13.75   0.04  99.90
sdi            4123.00     0.00 25033.00    4.00 116460.00  4096.00     9.63   139.11    5.56    5.56   15.75   0.04  99.90
sdj              39.00     0.00 19370.00    4.00 77636.00  4096.00     8.44   141.30    7.27    7.27   13.25   0.05  99.90
sdk              31.00     0.00 9154.00    4.00 36744.00  4096.00     8.92   142.88   15.61   15.61   25.25   0.11 100.00
sdl            2086.00     0.00 25868.00    4.00 111932.00  4096.00     8.97   139.60    5.40    5.40   13.25   0.04 100.00
sdm            3357.00     0.00 24754.00    4.00 112376.00  4096.00     9.41   140.33    5.66    5.66   11.50   0.04 100.10
