Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:42:33 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.64    1.75    0.00   96.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdad             51.00     0.00 5554.00    0.00 89680.00     0.00    32.29   143.07   25.81   25.81    0.00   0.18 100.00
sdae             77.00     0.00 6027.00    0.00 97648.00     0.00    32.40   142.88   23.71   23.71    0.00   0.17 100.00
sdaf             62.00     0.00 5763.00    0.00 93200.00     0.00    32.34   142.18   24.67   24.67    0.00   0.17 100.00
sdag             63.00     1.00 5859.00    2.00 94768.00    12.00    32.34   142.34   24.32   24.32   12.50   0.17 100.00

02/07/2019 07:43:10 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.31    0.00    4.11   21.05    0.00   74.53

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              83.00     0.00 6037.00    2.00 97920.00  2048.00    33.11   142.82   23.58   23.58   33.50   0.17 100.00
sdc              64.00     1.00 5747.00    4.00 92976.00  2060.00    33.05   142.73   24.74   24.74   23.25   0.17 100.00
sdd              75.00     1.00 5918.00    4.00 95872.00  2060.00    33.07   142.64   24.11   24.11   24.50   0.17 100.00
sde              66.00     0.00 5947.00    2.00 96208.00  2048.00    33.03   143.21   24.06   24.06   32.50   0.17 100.00
sdf              74.00     0.00 5806.00    0.00 94064.00     0.00    32.40   142.70   24.58   24.58    0.00   0.17 100.00
sdg              65.00     0.00 6029.00    0.00 97520.00     0.00    32.35   142.80   23.65   23.65    0.00   0.17 100.00
sdh              79.00     0.00 6011.00    0.00 97456.00     0.00    32.43   142.81   23.82   23.82    0.00   0.17  99.90
sdi              65.00     0.00 5542.00    0.00 89664.00     0.00    32.36   142.73   25.70   25.70    0.00   0.18 100.00
sdj              64.00     0.00 5766.00    0.00 93312.00     0.00    32.37   142.60   24.87   24.87    0.00   0.17 100.00
sdk              63.00     0.00 5664.00    0.00 91648.00     0.00    32.36   143.05   25.38   25.38    0.00   0.18 100.00
sdl              60.00     0.00 5609.00    0.00 90704.00     0.00    32.34   143.05   25.43   25.43    0.00   0.18 100.00
sdm              41.00     0.00 5651.00    0.00 91120.00     0.00    32.25   142.89   25.25   25.25    0.00   0.18 100.00
sdn              49.00     0.00 5641.00    2.00 91024.00  2048.00    32.99   142.29   25.22   25.22   36.00   0.18 100.00
sdo              90.00     0.00 6032.00    2.00 97920.00  2048.00    33.13   142.93   23.71   23.71   31.50   0.17 100.00
sdp              84.00     0.00 5971.00    2.00 96944.00  2048.00    33.15   142.63   23.87   23.86   34.00   0.17 100.00
sdq              76.00     0.00 5981.00    2.00 96880.00  2048.00    33.07   143.04   23.92   23.92   34.00   0.17 100.00
sdr              77.00     0.00 5966.00    2.00 96736.00  2048.00    33.10   143.19   23.95   23.95   31.50   0.17 100.00
sds              60.00     0.00 5578.00    2.00 90160.00  2048.00    33.05   142.88   25.57   25.56   38.50   0.18 100.00
sdt              68.00     0.00 5711.00    2.00 92496.00  2048.00    33.10   142.92   24.98   24.97   32.50   0.18 100.00
sdu              68.00     0.00 5737.00    2.00 92832.00  2048.00    33.06   143.15   24.78   24.78   32.00   0.17 100.00
sdv              71.00     0.00 6051.00    2.00 97920.00  2048.00    33.03   143.06   23.65   23.65   32.50   0.17 100.00
sdw              45.00     0.00 5637.00    2.00 90896.00  2048.00    32.96   143.49   25.39   25.38   39.00   0.18 100.00
sdx              68.00     0.00 5681.00    2.00 91968.00  2048.00    33.09   143.18   25.16   25.16   34.00   0.18 100.00
sdy              59.00     1.00 5643.00    4.00 91248.00  2060.00    33.05   141.90   25.17   25.17   23.75   0.18  99.90
sdz              61.00     1.00 5745.00    4.00 92960.00  2060.00    33.06   142.75   24.87   24.87   23.75   0.17  99.90
sdaa             73.00     1.00 5854.00    4.00 94848.00  2060.00    33.09   142.66   24.17   24.17   24.25   0.17  99.90
sdab             78.00     0.00 5914.00    2.00 95840.00  2048.00    33.09   142.68   24.27   24.26   36.00   0.17  99.90
sdac             63.00     0.00 5753.00    2.00 93056.00  2048.00    33.05   142.92   24.89   24.88   35.50   0.17  99.90
sdad             49.00     1.00 5585.00    4.00 90128.00  2060.00    32.99   143.02   25.63   25.63   24.00   0.18 100.00
sdae             95.00     1.00 5990.00    4.00 97376.00  2060.00    33.18   143.00   23.82   23.82   21.50   0.17 100.00
sdaf             47.00     1.00 5756.00    4.00 92864.00  2060.00    32.96   142.13   24.60   24.60   22.25   0.17 100.00
sdag             70.00     0.00 5831.00    2.00 94400.00  2048.00    33.07   142.53   24.44   24.43   35.50   0.17 100.00

02/07/2019 07:43:11 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.32    0.00    4.07   20.56    0.00   75.05

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              91.00     0.00 6046.00    2.00 98160.00  2048.00    33.14   142.81   23.52   23.52   31.50   0.17 100.00
sdc              68.00     0.00 5740.00    2.00 92912.00  2048.00    33.08   142.68   24.92   24.92   32.50   0.17 100.00
sdd              81.00     0.00 5885.00    2.00 95456.00  2048.00    33.13   142.67   24.17   24.17   31.50   0.17 100.00
sde              96.00     0.00 5935.00    2.00 96528.00  2048.00    33.21   142.90   24.02   24.01   33.50   0.17 100.00
sdf              70.00     0.00 5796.00    2.00 93856.00  2048.00    33.08   142.64   24.59   24.59   36.50   0.17 100.00
sdg              96.00     0.00 5996.00    2.00 97456.00  2048.00    33.18   142.72   23.80   23.79   32.50   0.17 100.00
sdh              87.00     0.00 5997.00    2.00 97360.00  2048.00    33.14   142.99   23.82   23.82   33.00   0.17 100.00
sdi              65.00     0.00 5549.00    2.00 89840.00  2048.00    33.11   142.93   25.82   25.82   36.50   0.18 100.00
sdj              70.00     0.00 5755.00    2.00 93168.00  2048.00    33.08   142.83   24.84   24.83   33.50   0.17 100.00
sdk              68.00     0.00 5630.00    2.00 91216.00  2048.00    33.12   143.17   25.46   25.46   35.50   0.18 100.00
sdl              44.00     0.00 5628.00    2.00 90768.00  2048.00    32.97   143.24   25.49   25.48   36.00   0.18 100.00
sdm              74.00     0.00 5606.00    2.00 90848.00  2048.00    33.13   142.97   25.39   25.39   37.50   0.18 100.00
sdn              62.00     0.00 5629.00    0.00 91072.00     0.00    32.36   142.07   25.24   25.24    0.00   0.18 100.00
sdo              95.00     0.00 6033.00    0.00 98064.00     0.00    32.51   142.94   23.56   23.56    0.00   0.17 100.00
sdp              82.00     0.00 5966.00    0.00 96784.00     0.00    32.45   142.72   23.98   23.98    0.00   0.17 100.00
sdq              85.00     0.00 5980.00    0.00 97040.00     0.00    32.45   142.96   23.91   23.91    0.00   0.17 100.00
sdr              99.00     0.00 5952.00    0.00 96784.00     0.00    32.52   142.96   24.05   24.05    0.00   0.17 100.00
sds              63.00     0.00 5578.00    0.00 90288.00     0.00    32.37   142.81   25.65   25.65    0.00   0.18 100.00
sdt              55.00     0.00 5721.00    0.00 92432.00     0.00    32.31   142.90   25.03   25.03    0.00   0.17 100.00
sdu              70.00     0.00 5735.00    0.00 92944.00     0.00    32.41   143.03   25.12   25.12    0.00   0.17 100.00
sdv              99.00     0.00 6045.00    0.00 98320.00     0.00    32.53   142.85   23.63   23.63    0.00   0.17 100.00
sdw              72.00     0.00 5591.00    2.00 90624.00  2048.00    33.14   143.27   25.59   25.58   37.00   0.18 100.00
sdx              57.00     0.00 5701.00    2.00 92144.00  2048.00    33.03   142.95   25.10   25.10   37.00   0.18 100.00
sdy              61.00     0.00 5621.00    2.00 90896.00  2048.00    33.06   142.18   25.31   25.31   39.50   0.18 100.00
sdz              58.00     0.00 5753.00    2.00 92928.00  2048.00    33.01   142.57   24.78   24.77   35.00   0.17 100.00
sdaa             73.00     0.00 5859.00    2.00 94896.00  2048.00    33.08   142.90   24.43   24.43   33.00   0.17 100.00
sdab             76.00     0.00 5923.00    2.00 96000.00  2048.00    33.10   143.10   24.12   24.12   36.00   0.17 100.10
sdac             70.00     1.00 5731.00    4.00 92816.00  2060.00    33.09   143.56   24.99   24.99   24.25   0.17 100.10
sdad             52.00     0.00 5601.00    2.00 90448.00  2048.00    33.02   143.02   25.53   25.53   35.00   0.18 100.00
sdae            105.00     0.00 5960.00    2.00 97040.00  2048.00    33.24   142.84   23.98   23.97   51.00   0.17 100.00
sdaf             78.00     0.00 5756.00    2.00 93328.00  2048.00    33.13   142.24   24.72   24.72   35.00   0.17 100.00
sdag             86.00     0.00 5843.00    2.00 94864.00  2048.00    33.16   142.22   24.30   24.29   40.50   0.17 100.00

02/07/2019 07:43:12 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.31    0.00    3.98   21.49    0.00   74.21

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             109.00     0.00 5997.00    2.00 97696.00  2048.00    33.25   142.87   23.95   23.94   34.00   0.17 100.00
sdc              73.00     0.00 5752.00    2.00 93136.00  2048.00    33.08   142.70   24.81   24.81   36.50   0.17 100.00
sdd             101.00     0.00 5825.00    2.00 94816.00  2048.00    33.25   142.65   24.54   24.53   34.00   0.17 100.00
sde             114.00     0.00 5878.00    2.00 95824.00  2048.00    33.29   143.09   24.29   24.28   40.50   0.17 100.00
sdf              72.00     0.00 5810.00    2.00 94128.00  2048.00    33.10   142.57   24.54   24.53   34.00   0.17 100.00
sdg              89.00     0.00 5971.00    2.00 96960.00  2048.00    33.15   142.85   23.94   23.94   33.00   0.17 100.00
sdh             100.00     0.00 5971.00    2.00 97104.00  2048.00    33.20   143.25   23.97   23.96   33.00   0.17 100.10
sdi              65.00     0.00 5629.00    2.00 91120.00  2048.00    33.09   142.80   25.34   25.34   35.00   0.18 100.10
sdj              71.00     0.00 5777.00    2.00 93584.00  2048.00    33.10   142.74   24.69   24.68   32.50   0.17 100.00
sdk              74.00     0.00 5677.00    2.00 92000.00  2048.00    33.12   142.86   25.18   25.18   31.50   0.18 100.00
sdl              69.00     0.00 5624.00    2.00 91088.00  2048.00    33.11   143.26   25.49   25.48   38.50   0.18 100.00
sdm              71.00     0.00 5636.00    2.00 91328.00  2048.00    33.12   142.94   25.47   25.46   38.00   0.18 100.00
sdn              85.00     0.00 5612.00    2.00 91072.00  2048.00    33.17   142.41   25.35   25.35   35.50   0.18 100.00
sdo             111.00     0.00 5987.00    2.00 97552.00  2048.00    33.26   142.90   23.90   23.89   32.50   0.17 100.00
sdp             116.00     0.00 5912.00    2.00 96400.00  2048.00    33.29   142.65   24.10   24.09   34.50   0.17 100.00
sdq             108.00     0.00 5923.00    2.00 96512.00  2048.00    33.27   143.21   24.11   24.10   35.00   0.17 100.00
sdr              90.00     0.00 5927.00    2.00 96304.00  2048.00    33.18   143.12   24.14   24.13   31.00   0.17 100.00
sds              68.00     0.00 5626.00    2.00 91104.00  2048.00    33.10   142.66   25.37   25.37   38.00   0.18 100.00
sdt              74.00     0.00 5716.00    2.00 92608.00  2048.00    33.11   142.87   24.95   24.95   33.00   0.17 100.00
sdu              67.00     0.00 5766.00    2.00 93296.00  2048.00    33.06   143.28   24.81   24.81   33.00   0.17 100.00
sdv             113.00     0.00 5995.00    2.00 97712.00  2048.00    33.27   143.04   23.85   23.84   36.00   0.17 100.00
sdw              78.00     0.00 5625.00    0.00 91248.00     0.00    32.44   143.18   25.53   25.53    0.00   0.18 100.00
sdx              78.00     0.00 5716.00    0.00 92720.00     0.00    32.44   143.05   25.00   25.00    0.00   0.17 100.00
sdy              67.00     0.00 5600.00    0.00 90640.00     0.00    32.37   142.40   25.24   25.24    0.00   0.18 100.10
sdz              85.00     0.00 5745.00    0.00 93312.00     0.00    32.48   142.97   24.72   24.72    0.00   0.17 100.10
sdaa             80.00     0.00 5825.00    0.00 94464.00     0.00    32.43   143.02   24.65   24.65    0.00   0.17 100.10
sdab            103.00     0.00 5876.00    0.00 95696.00     0.00    32.57   142.99   24.28   24.28    0.00   0.17 100.00
sdac             68.00     0.00 5761.00    0.00 93248.00     0.00    32.37   143.01   24.79   24.79    0.00   0.17 100.00
sdad             68.00     0.00 5582.00    0.00 90416.00     0.00    32.40   142.67   25.55   25.55    0.00   0.18 100.00
sdae            103.00     0.00 5962.00    0.00 97056.00     0.00    32.56   142.79   23.94   23.94    0.00   0.17 100.00
sdaf             66.00     0.00 5776.00    2.00 93440.00  2048.00    33.05   142.25   24.56   24.56   32.50   0.17 100.00
sdag             90.00     0.00 5788.00    2.00 94080.00  2048.00    33.20   142.31   24.60   24.60   34.50   0.17 100.00

02/07/2019 07:43:13 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.30    0.00    4.06   21.01    0.00   74.63

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             208.00     0.00 5906.00    0.00 97776.00     0.00    33.11   143.01   24.19   24.19    0.00   0.17 100.00
sdc              65.00     0.00 5762.00    0.00 93328.00     0.00    32.39   142.80   24.79   24.79    0.00   0.17 100.00
sdd             114.00     0.00 5881.00    0.00 95936.00     0.00    32.63   142.65   24.21   24.21    0.00   0.17 100.00
sde             116.00     0.00 5902.00    0.00 96320.00     0.00    32.64   142.96   24.25   24.25    0.00   0.17 100.00
sdf             105.00     0.00 5780.00    0.00 94128.00     0.00    32.57   142.48   24.66   24.66    0.00   0.17 100.00
sdg             139.00     0.00 5913.00    0.00 96784.00     0.00    32.74   142.57   24.02   24.02    0.00   0.17 100.00
sdh             145.00     0.00 5933.00    2.00 97216.00  2048.00    33.45   142.81   23.96   23.95   35.00   0.17 100.00
sdi              97.00     0.00 5583.00    2.00 90832.00  2048.00    33.26   142.99   25.53   25.53   34.00   0.18 100.00
sdj              89.00     0.00 5734.00    2.00 93184.00  2048.00    33.21   142.71   24.76   24.76   35.00   0.17 100.00
sdk              75.00     0.00 5654.00    2.00 91680.00  2048.00    33.14   143.08   25.29   25.29   36.50   0.18 100.00
sdl              70.00     0.00 5611.00    2.00 90896.00  2048.00    33.12   143.37   25.51   25.51   35.50   0.18 100.00
sdm              81.00     0.00 5642.00    2.00 91536.00  2048.00    33.16   142.96   25.30   25.30   38.50   0.18 100.00
sdn              72.00     0.00 5623.00    2.00 91168.00  2048.00    33.14   142.49   25.36   25.35   53.00   0.18 100.00
sdo             190.00     0.00 5918.00    2.00 97744.00  2048.00    33.71   143.01   24.24   24.24   33.00   0.17 100.00
sdp             129.00     0.00 5916.00    2.00 96736.00  2048.00    33.38   142.55   24.11   24.11   34.00   0.17 100.00
sdq             138.00     0.00 5893.00    2.00 96528.00  2048.00    33.44   143.23   24.28   24.27   33.00   0.17 100.00
sdr             160.00     0.00 5861.00    2.00 96272.00  2048.00    33.54   142.84   24.15   24.14   33.00   0.17 100.00
sds              85.00     0.00 5601.00    2.00 90976.00  2048.00    33.21   142.61   25.44   25.44   38.50   0.18 100.00
sdt             100.00     0.00 5693.00    2.00 92656.00  2048.00    33.26   142.29   24.99   24.99   35.50   0.18 100.00
sdu              96.00     0.00 5717.00    2.00 92992.00  2048.00    33.24   143.44   25.11   25.10   35.50   0.17 100.00
sdv             162.00     0.00 5949.00    2.00 97760.00  2048.00    33.54   143.14   24.04   24.04   33.00   0.17 100.00
sdw              85.00     0.00 5565.00    2.00 90368.00  2048.00    33.20   143.16   25.70   25.70   36.50   0.18 100.00
sdx              91.00     0.00 5664.00    2.00 92032.00  2048.00    33.21   143.27   25.27   25.27   35.50   0.18 100.00
