Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:50:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.29    0.00    2.69    4.58    0.00   92.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdaf              0.00    88.00    0.00 23857.00     0.00 97828.00     8.20   140.06    5.88    0.00    5.88   0.04  99.90
sdag              0.00   104.00    0.00 11824.00     0.00 49752.00     8.42   141.70   12.02    0.00   12.02   0.08  99.90

02/07/2019 07:51:21 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.86    0.00   20.71   11.10    0.00   66.32

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00   121.00    0.00 25836.00     0.00 107904.00     8.35   139.31    5.39    0.00    5.39   0.04 100.00
sdc               0.00   100.00    0.00 23179.00     0.00 97196.00     8.39   139.86    6.02    0.00    6.02   0.04 100.00
sdd               0.00   102.00    0.00 26429.00     0.00 110204.00     8.34   139.10    5.27    0.00    5.27   0.04 100.00
sde               0.00    43.00    0.00 22867.00     0.00 95720.00     8.37   139.80    6.11    0.00    6.11   0.04 100.00
sdf               0.00    16.00    0.00 17957.00     0.00 75972.00     8.46   140.64    7.82    0.00    7.82   0.06 100.10
sdg               0.00    16.00    0.00 18674.00     0.00 78840.00     8.44   140.66    7.53    0.00    7.53   0.05 100.10
sdh               0.00    93.00    0.00 27639.00     0.00 115008.00     8.32   139.26    5.04    0.00    5.04   0.04 100.00
sdi               0.00    87.00    0.00 24417.00     0.00 102092.00     8.36   115.28    4.71    0.00    4.71   0.04 100.10
sdj               0.00    16.00    0.00 17655.00     0.00 72724.00     8.24   141.17    8.00    0.00    8.00   0.06 100.00
sdk               0.00    37.00    0.00 22739.00     0.00 93140.00     8.19   139.63    6.14    0.00    6.14   0.04 100.00
sdl               0.00    96.00    0.00 27853.00     0.00 113840.00     8.17   138.63    4.97    0.00    4.97   0.04 100.00
sdm               0.00   124.00    0.00 24575.00     0.00 100836.00     8.21   138.79    5.64    0.00    5.64   0.04 100.00
sdn               0.00    62.00    0.00 26988.00     0.00 110240.00     8.17   138.80    5.14    0.00    5.14   0.04 100.10
sdo               0.00    60.00    0.00 27358.00     0.00 111712.00     8.17   139.16    5.09    0.00    5.09   0.04 100.00
sdp               0.00    49.00    0.00 25598.00     0.00 104628.00     8.17   139.29    5.43    0.00    5.43   0.04 100.00
sdq               0.00    59.00    0.00 24178.00     0.00 98980.00     8.19   139.90    5.78    0.00    5.78   0.04 100.00
sdr               0.00    20.00    0.00 19308.00     0.00 79348.00     8.22   139.39    7.22    0.00    7.22   0.05 100.00
sds               0.00     3.00    0.00 12241.00     0.00 51016.00     8.34    19.95    1.63    0.00    1.63   0.08  99.00
sdt               0.00    96.00    0.00 25619.00     0.00 104896.00     8.19   139.29    5.44    0.00    5.44   0.04  99.90
sdu               0.00    89.00    0.00 26554.00     0.00 108612.00     8.18   138.76    5.23    0.00    5.23   0.04  99.90
sdv               0.00    87.00    0.00 23733.00     0.00 97312.00     8.20   139.81    5.90    0.00    5.90   0.04 100.00
sdw               0.00     5.00    0.00 14619.00     0.00 60536.00     8.28    24.36    1.66    0.00    1.66   0.07  99.30
sdx               0.00    11.00    0.00 15525.00     0.00 64188.00     8.27   140.93    9.05    0.00    9.05   0.06 100.00
sdy               0.00    12.00    0.00 23442.00     0.00 95852.00     8.18    42.35    1.81    0.00    1.81   0.04 100.00
sdz               0.00    78.00    0.00 24774.00     0.00 101448.00     8.19   139.91    5.62    0.00    5.62   0.04 100.00
sdaa              0.00    13.00    0.00 16754.00     0.00 71148.00     8.49   140.48    8.39    0.00    8.39   0.06 100.00
sdab              0.00   164.00    0.00 12692.00     0.00 55500.00     8.75   141.51   11.16    0.00   11.16   0.08 100.00
sdac              0.00    81.00    0.00 25147.00     0.00 104992.00     8.35   139.74    5.55    0.00    5.55   0.04 100.00
sdad              0.00    69.00    0.00 22264.00     0.00 93412.00     8.39   139.86    6.28    0.00    6.28   0.04 100.00
sdae              0.00    35.00    0.00 18682.00     0.00 78948.00     8.45   140.48    7.52    0.00    7.52   0.05 100.00
sdaf              0.00   105.00    0.00 23816.00     0.00 99764.00     8.38   139.98    5.87    0.00    5.87   0.04 100.00
sdag              0.00   206.00    0.00 11808.00     0.00 52132.00     8.83   142.22   12.02    0.00   12.02   0.08 100.10

02/07/2019 07:51:22 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.92    0.00   20.63   11.23    0.00   66.23

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00   195.00    0.00 25600.00     0.00 105220.00     8.22   139.12    5.43    0.00    5.43   0.04 100.00
sdc               0.00   166.00    0.00 25262.00     0.00 103740.00     8.21   139.15    5.51    0.00    5.51   0.04 100.00
sdd               0.00   174.00    0.00 26716.00     0.00 109592.00     8.20   138.66    5.19    0.00    5.19   0.04 100.10
sde               0.00    56.00    0.00 23673.00     0.00 96956.00     8.19   139.73    5.91    0.00    5.91   0.04 100.00
sdf               0.00    13.00    0.00 18129.00     0.00 74608.00     8.23   140.68    7.76    0.00    7.76   0.06 100.00
sdg               0.00    14.00    0.00 18611.00     0.00 76540.00     8.23   140.81    7.55    0.00    7.55   0.05 100.30
sdh               0.00   101.00    0.00 25698.00     0.00 105236.00     8.19   139.70    5.44    0.00    5.44   0.04 100.00
sdi               0.00   125.00    0.00 24864.00     0.00 101996.00     8.20   114.00    4.60    0.00    4.60   0.04 100.00
sdj               0.00    28.00    0.00 21908.00     0.00 89780.00     8.20   139.64    6.37    0.00    6.37   0.05 100.10
sdk               0.00    40.00    0.00 24329.00     0.00 101560.00     8.35   140.16    5.75    0.00    5.75   0.04 100.10
sdl               0.00   114.00    0.00 26895.00     0.00 112116.00     8.34   138.23    5.14    0.00    5.14   0.04 100.10
sdm               0.00   131.00    0.00 24831.00     0.00 103936.00     8.37   139.30    5.61    0.00    5.61   0.04 100.20
sdn               0.00    81.00    0.00 26641.00     0.00 110968.00     8.33   139.05    5.22    0.00    5.22   0.04 100.10
sdo               0.00    80.00    0.00 25037.00     0.00 104548.00     8.35   139.10    5.54    0.00    5.54   0.04 100.10
sdp               0.00    37.00    0.00 22598.00     0.00 94620.00     8.37   139.78    6.19    0.00    6.19   0.04 100.10
sdq               0.00    75.00    0.00 23320.00     0.00 97668.00     8.38   139.83    6.00    0.00    6.00   0.04 100.10
sdr               0.00    44.00    0.00 19178.00     0.00 80972.00     8.44   139.66    7.28    0.00    7.28   0.05 100.10
sds               0.00    21.00    0.00 20186.00     0.00 84904.00     8.41   124.71    6.15    0.00    6.15   0.05 100.00
sdt               0.00   145.00    0.00 24449.00     0.00 102456.00     8.38   139.70    5.71    0.00    5.71   0.04 100.10
sdu               0.00   120.00    0.00 24798.00     0.00 103740.00     8.37   139.28    5.61    0.00    5.61   0.04 100.10
sdv               0.00   152.00    0.00 25367.00     0.00 106164.00     8.37   140.20    5.52    0.00    5.52   0.04 100.10
sdw               0.00    19.00    0.00 16326.00     0.00 69460.00     8.51    55.66    3.41    0.00    3.41   0.06  99.80
sdx               0.00    11.00    0.00 15911.00     0.00 67768.00     8.52   138.00    8.74    0.00    8.74   0.06  99.90
sdy               0.00    12.00    0.00 22185.00     0.00 92872.00     8.37    34.63    1.56    0.00    1.56   0.05 100.00
sdz               0.00   109.00    0.00 24849.00     0.00 103912.00     8.36   139.58    5.65    0.00    5.65   0.04 100.00
sdaa              0.00     8.00    0.00 15620.00     0.00 64552.00     8.27   141.48    9.05    0.00    9.05   0.06 100.10
sdab              0.00   283.00    0.00 12582.00     0.00 53492.00     8.50   141.66   11.22    0.00   11.22   0.08 100.10
sdac              0.00    90.00    0.00 24874.00     0.00 101896.00     8.19   140.21    5.65    0.00    5.65   0.04 100.00
sdad              0.00    57.00    0.00 20482.00     0.00 84192.00     8.22   139.93    6.82    0.00    6.82   0.05 100.10
sdae              0.00    32.00    0.00 18605.00     0.00 76588.00     8.23   140.52    7.55    0.00    7.55   0.05 100.10
sdaf              0.00   198.00    0.00 25270.00     0.00 103908.00     8.22   140.27    5.55    0.00    5.55   0.04 100.10
sdag              0.00   367.00    0.00 11978.00     0.00 51408.00     8.58   141.45   11.80    0.00   11.80   0.08 100.10

02/07/2019 07:51:23 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.86    0.00   20.69   11.13    0.00   66.32

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00   490.00    0.00 25192.00     0.00 106804.00     8.48   138.78    5.52    0.00    5.52   0.04 100.00
sdc               0.00   266.00    0.00 24469.00     0.00 103024.00     8.42   139.50    5.70    0.00    5.70   0.04 100.00
sdd               0.00   391.00    0.00 26447.00     0.00 111408.00     8.43   138.94    5.25    0.00    5.25   0.04 100.00
sde               0.00    66.00    0.00 24284.00     0.00 101480.00     8.36   139.34    5.73    0.00    5.73   0.04 100.00
sdf               0.00    32.00    0.00 18183.00     0.00 76936.00     8.46   140.56    7.73    0.00    7.73   0.05 100.00
sdg               0.00    18.00    0.00 18625.00     0.00 78652.00     8.45   140.33    7.52    0.00    7.52   0.05 100.00
sdh               0.00   105.00    0.00 25135.00     0.00 105036.00     8.36   139.76    5.55    0.00    5.55   0.04 100.00
sdi               0.00   149.00    0.00 24534.00     0.00 102816.00     8.38    79.05    3.23    0.00    3.23   0.04 100.00
sdj               0.00    29.00    0.00 24947.00     0.00 103988.00     8.34   139.31    5.60    0.00    5.60   0.04  99.90
sdk               0.00    39.00    0.00 24859.00     0.00 101628.00     8.18   139.33    5.61    0.00    5.61   0.04  99.90
sdl               0.00   136.00    0.00 27055.00     0.00 110800.00     8.19   138.15    5.11    0.00    5.11   0.04  99.90
sdm               0.00   342.00    0.00 24949.00     0.00 103200.00     8.27   138.48    5.55    0.00    5.55   0.04 100.00
sdn               0.00    77.00    0.00 23659.00     0.00 96984.00     8.20   139.46    5.88    0.00    5.88   0.04 100.00
sdo               0.00    75.00    0.00 23238.00     0.00 95288.00     8.20   141.03    6.06    0.00    6.06   0.04 100.10
sdp               0.00    50.00    0.00 20817.00     0.00 85504.00     8.21   139.92    6.71    0.00    6.71   0.05 100.00
sdq               0.00    74.00    0.00 22909.00     0.00 93968.00     8.20   140.31    6.12    0.00    6.12   0.04 100.00
sdr               0.00    34.00    0.00 19000.00     0.00 78176.00     8.23   134.95    7.10    0.00    7.10   0.05  99.90
sds               0.00    32.00    0.00 19426.00     0.00 79872.00     8.22   141.31    7.26    0.00    7.26   0.05 100.00
sdt               0.00   350.00    0.00 25444.00     0.00 105220.00     8.27   139.16    5.47    0.00    5.47   0.04 100.00
sdu               0.00   187.00    0.00 25017.00     0.00 102864.00     8.22   139.60    5.58    0.00    5.58   0.04 100.00
sdv               0.00   346.00    0.00 24595.00     0.00 101792.00     8.28   139.83    5.69    0.00    5.69   0.04 100.00
sdw               0.00     3.00    0.00 15106.00     0.00 62476.00     8.27    17.24    1.14    0.00    1.14   0.07  99.80
sdx               0.00    12.00    0.00 15982.00     0.00 66016.00     8.26   132.70    8.25    0.00    8.25   0.06  99.70
sdy               0.00    33.00    0.00 22799.00     0.00 93368.00     8.19    62.85    2.71    0.00    2.71   0.04 100.00
sdz               0.00   171.00    0.00 25407.00     0.00 106396.00     8.38   139.57    5.50    0.00    5.50   0.04 100.00
sdaa              0.00    11.00    0.00 15050.00     0.00 64324.00     8.55   141.70    9.40    0.00    9.40   0.07 100.00
sdab              0.00   439.00    0.00 12612.00     0.00 56264.00     8.92   143.02   11.37    0.00   11.37   0.08 100.00
sdac              0.00   160.00    0.00 24951.00     0.00 104524.00     8.38   140.19    5.61    0.00    5.61   0.04 100.10
sdad              0.00    58.00    0.00 21348.00     0.00 89708.00     8.40   139.31    6.53    0.00    6.53   0.05 100.00
sdae              0.00    30.00    0.00 18676.00     0.00 78904.00     8.45   140.94    7.55    0.00    7.55   0.05 100.00
sdaf              0.00   380.00    0.00 25650.00     0.00 108192.00     8.44   139.76    5.44    0.00    5.44   0.04 100.00
sdag              0.00   561.00    0.00 11866.00     0.00 53780.00     9.06   141.40   11.89    0.00   11.89   0.08 100.20

02/07/2019 07:51:24 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.92    0.00   20.60   10.70    0.00   66.79

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00  1221.00    0.00 25184.00     0.00 107628.00     8.55   138.98    5.51    0.00    5.51   0.04 100.00
sdc               0.00   725.00    0.00 24709.00     0.00 103748.00     8.40   139.08    5.63    0.00    5.63   0.04 100.00
sdd               0.00  1085.00    0.00 25786.00     0.00 109528.00     8.50   138.18    5.36    0.00    5.36   0.04 100.00
sde               0.00    62.00    0.00 23640.00     0.00 96848.00     8.19   138.76    5.87    0.00    5.87   0.04 100.00
sdf               0.00    25.00    0.00 17954.00     0.00 73960.00     8.24   139.88    7.79    0.00    7.79   0.06 100.10
sdg               0.00    17.00    0.00 18418.00     0.00 75780.00     8.23   140.98    7.67    0.00    7.67   0.05 100.00
sdh               0.00   183.00    0.00 26398.00     0.00 110404.00     8.36   139.32    5.27    0.00    5.27   0.04 100.00
sdi               0.00   230.00    0.00 24598.00     0.00 103388.00     8.41    53.30    2.15    0.00    2.15   0.04 100.00
sdj               0.00    45.00    0.00 24660.00     0.00 102896.00     8.35   139.59    5.65    0.00    5.65   0.04 100.10
sdk               0.00    61.00    0.00 25033.00     0.00 104456.00     8.35   139.14    5.55    0.00    5.55   0.04 100.10
sdl               0.00   289.00    0.00 26173.00     0.00 109928.00     8.40   138.81    5.30    0.00    5.30   0.04 100.10
sdm               0.00   893.00    0.00 25135.00     0.00 108188.00     8.61   138.07    5.49    0.00    5.49   0.04 100.10
sdn               0.00    62.00    0.00 20206.00     0.00 85152.00     8.43   141.11    6.99    0.00    6.99   0.05 100.00
sdo               0.00    73.00    0.00 20865.00     0.00 87836.00     8.42   139.72    6.70    0.00    6.70   0.05 100.00
sdp               0.00    57.00    0.00 19358.00     0.00 81736.00     8.44   139.48    7.21    0.00    7.21   0.05 100.00
sdq               0.00    75.00    0.00 22554.00     0.00 94604.00     8.39   140.36    6.23    0.00    6.23   0.04 100.00
sdr               0.00    38.00    0.00 19285.00     0.00 81372.00     8.44   139.82    7.25    0.00    7.25   0.05 100.00
sds               0.00    30.00    0.00 17804.00     0.00 75420.00     8.47   140.95    7.93    0.00    7.93   0.06 100.00
sdt               0.00   915.00    0.00 25349.00     0.00 109124.00     8.61   139.31    5.50    0.00    5.50   0.04 100.00
